t,E,current1_mA,coll_current,potential2,current1,current1_muA,cur1muA_filt,coll_cur_filt,coll_cur_norm,coll_cur_norm_filt,cur_H2O2,cur_H2O2_min,cur_H2O2_max,yield,yield_min,yield_max,j,current1_mA_geo
417.57599999999854,-0.0149164687500355,-0.0151515937500019,0.5183556562500395,,-1.5151593750001974e-05,-15.151593750001974,-15.151593750001974,0.5170103437499605,0.5170103437499605,0.5170103437499605,-7.385862053570863,-9.574265624999269,-6.011748183139074,65.5429975587572,77.44333962102206,56.81284366270044,-39.37062924135643,-0.0393706292413564
417.62599999999856,-0.0137055312500346,-0.0150844062500019,0.5170103437500385,,-1.5084406250001922e-05,-15.08440625000192,-15.08440625000192,0.5183556562499615,0.5183556562499615,0.5183556562499615,-7.405080803570878,-9.59917881944373,-6.027391351743738,65.85371009957711,77.77783326398551,57.09974551144196,-39.19604601296467,-0.0391960460129646
417.67599999999857,-0.0127263906250269,-0.0148552968750072,0.5278111874996347,,-1.48552968750073e-05,-14.8552968750073,-14.8552968750073,0.5225927187498655,0.5225927187498655,0.5225927187498655,-7.46561026785522,-9.677642939812324,-6.076659520347272,66.89343063050617,78.89509380336347,58.06107566415402,-38.60071720416323,-0.0386007172041632
417.7259999999986,-0.011784984375027,-0.0146152343750065,0.5292775000001929,,-1.4615234375006566e-05,-14.615234375006567,-14.615234375006567,0.5253498281249614,0.5253498281249614,0.5253498281249614,-7.504997544642306,-9.728700520832618,-6.108718931685598,67.85640920858334,79.92709939834278,58.95322037531299,-37.97692726904299,-0.0379769272690429
417.7759999999985,-0.0104505384616056,-0.014387615384622,0.5249671538461144,,-1.4387615384622085e-05,-14.387615384622084,-14.387615384622084,0.5278803076921497,0.5278803076921497,0.5278803076921497,-7.541147252744994,-9.775561253558326,-6.138143112699415,68.77859346149079,80.91288161269236,59.809172104411246,-37.38547114722622,-0.0373854711472262
417.82599999999854,-0.0081990000000665,-0.0141630000000066,0.5262909999999609,,-1.416300000000664e-05,-14.16300000000664,-14.16300000000664,0.5331779999998434,0.5331779999998434,0.5331779999998434,-7.616828571426334,-9.873666666663766,-6.19974418604469,69.94387992031102,82.15504090968435,60.89301254682139,-36.801819738964426,-0.0368018197389644
417.87599999999856,-0.0088613076922882,-0.0137653076923193,0.5375486923073625,,-1.3765307692319345e-05,-13.765307692319343,-13.765307692319343,0.5371510769229605,0.5371510769229605,0.5371510769229605,-7.673586813185149,-9.947242165240008,-6.245942754918144,71.58565765800037,83.89854507417232,62.42431247748823,-35.768436937363504,-0.0357684369373635
417.92599999999857,-0.008238030303064,-0.0136094090909105,0.5436650151514025,,-1.3609409090910596e-05,-13.609409090910596,-13.609409090910596,0.5392561818181443,0.5392561818181443,0.5392561818181443,-7.703659740259203,-9.986225589224892,-6.270420718815631,72.29047868501043,84.64468724489974,63.08324345661976,-35.3633425204604,-0.0353633425204604
417.9759999999986,-0.0072080461538685,-0.0134916461538525,0.5438262000001687,,-1.349164615385251e-05,-13.49164615385251,-13.49164615385251,0.540065,0.540065,0.540065,-7.715214285714286,-10.001203703703704,-6.2798255813953485,72.76149440130789,85.14253285015506,63.52410852855132,-35.057341646243025,-0.035057341646243
418.0259999999985,-0.0062833125000706,-0.0132591250000094,0.5384506249999608,,-1.3259125000009446e-05,-13.259125000009446,-13.259125000009446,0.5399573750000393,0.5399573750000393,0.5399573750000393,-7.713676785714846,-9.999210648148877,-6.278574127907433,73.5588584160021,85.98388809425104,64.27137696000396,-34.45314750734417,-0.0344531475073441
418.07599999999854,-0.0038622187500709,-0.0129356875000094,0.5397959374999606,,-1.293568750000948e-05,-12.93568750000948,-12.93568750000948,0.5386120625000395,0.5386120625000395,0.5386120625000395,-7.694458035714849,-9.974297453704434,-6.262930959302784,74.59431657804535,87.07380187159407,65.24355877560511,-33.61271196601716,-0.0336127119660171
418.12599999999856,-0.0038086249999845,-0.0127960000000026,0.5389887500000387,,-1.2796000000002693e-05,-12.79600000000269,-12.79600000000269,0.538343,0.538343,0.538343,-7.690614285714285,-9.969314814814814,-6.259802325581395,75.07940725057816,87.58336878632558,65.6996983766678,-33.2497412539481,-0.0332497412539481
418.17599999999857,-0.0035774687500267,-0.012639281250006,0.5379932187500192,,-1.2639281250006098e-05,-12.639281250006098,-12.639281250006098,0.5390425624999619,0.5390425624999619,0.5390425624999619,-7.70060803571374,-9.98226967592522,-6.26793677325537,75.7192718951539,88.25451189098126,66.30205211093408,-32.84251572354581,-0.0328425157235458
418.2259999999985,-0.0021840000000837,-0.0123888125000107,0.5390961874998007,,-1.2388812500010764e-05,-12.388812500010763,-12.388812500010763,0.5411948749998605,0.5411948749998605,0.5411948749998605,-7.731355357140864,-10.02212731481223,-6.292963662789076,76.85179777854376,89.4395986747813,67.37007881852223,-32.19168568841429,-0.0321916856884142
418.2759999999985,0.0006409999999159,-0.0120255312500107,0.5458219687498,,-1.2025531250010804e-05,-12.025531250010802,-12.025531250010802,0.54590268749986,0.54590268749986,0.54590268749986,-7.798609821426571,-10.109309027775184,-6.347705668603023,78.67790885187766,91.34295889110754,69.09730383079311,-31.247718232575977,-0.0312477182325759
418.32599999999854,0.0012620615384459,-0.0118330307692362,0.5499044153844983,,-1.1833030769236236e-05,-11.833030769236236,-11.833030769236236,0.5499044153844983,0.5499044153844983,0.5499044153844983,-7.855777362635689,-10.18341509971293,-6.39423738819184,79.79942015808345,92.5073480100172,70.16122583993504,-30.74751573359086,-0.0307475157335908
418.37599999999856,0.000917553846177,-0.0117436000000011,0.5530034923076149,,-1.174360000000117e-05,-11.74360000000117,-11.74360000000117,0.5530034923076149,0.5530034923076149,0.5530034923076149,-7.900049890108784,-10.24080541310398,-6.430273166367615,80.43362546474874,93.16427004206643,70.76392695715515,-30.51513452561908,-0.030515134525619
418.42599999999857,0.0008382307691961,-0.0116465538461595,0.5592283538457894,,-1.1646553846159596e-05,-11.646553846159597,-11.646553846159597,0.5589899230765778,0.5589899230765778,0.5589899230765778,-7.985570329665396,-10.351665242158846,-6.4998828264718345,81.35207640443546,94.11366620724144,71.63811765066801,-30.26296513636287,-0.0302629651363628
418.4759999999985,0.0021179076922286,-0.0114369230769345,0.571055,,-1.1436923076934554e-05,-11.436923076934557,-11.436923076934557,0.570194,0.570194,0.570194,-8.14562857142857,-10.559148148148148,-6.630162790697674,83.19271888257168,96.00940131624296,73.39493307634991,-29.718250472749457,-0.0297182504727494
418.5259999999985,0.0047663692306909,-0.011052307692319,0.571055,,-1.1052307692319068e-05,-11.052307692319069,-11.052307692319069,0.570194,0.570194,0.570194,-8.14562857142857,-10.559148148148148,-6.630162790697674,84.85941884087137,97.71806421644447,74.99136274046843,-28.71884737641076,-0.0287188473764107
418.57599999999854,0.0046865312500272,-0.01096,0.5705437812500195,,-1.096e-05,-10.96,-10.96,0.570194,0.570194,0.570194,-8.14562857142857,-10.559148148148148,-6.630162790697674,85.26941200573653,98.13723178495636,75.3848940409346,-28.47899063325997,-0.0284789906332599
418.62599999999856,0.005423624999927,-0.0107987500000095,0.5692253750000577,,-1.0798750000009596e-05,-10.798750000009596,-10.798750000009596,0.570194,0.570194,0.570194,-8.14562857142857,-10.559148148148148,-6.630162790697674,85.99520475915187,98.87815809308876,76.08234512749111,-28.05999088514502,-0.028059990885145
418.67599999999857,0.0076294062499768,-0.0105031250000038,0.5677455312499807,,-1.0503125000003852e-05,-10.503125000003852,-10.503125000003852,0.570194,0.570194,0.570194,-8.14562857142857,-10.559148148148148,-6.630162790697674,87.35842360967935,100.26598813789104,77.39510211573001,-27.291824680206965,-0.0272918246802069
418.7259999999985,0.0084364374999758,-0.010368750000004,0.5684181874999799,,-1.036875000000402e-05,-10.36875000000402,-10.36875000000402,0.570194,0.570194,0.570194,-8.14562857142857,-10.559148148148148,-6.630162790697674,87.99245991434088,100.9097815117231,78.00690399828787,-26.942658223424164,-0.0269426582234241
418.7759999999985,0.0094907187499685,-0.0103084062500015,0.5697096874999606,,-1.0308406250001574e-05,-10.308406250001577,-10.308406250001577,0.5689563125000393,0.5689563125000393,0.5689563125000393,-8.127947321429133,-10.536228009259986,-6.615771075581852,88.17304669210012,101.0929515789282,78.18130179457673,-26.785858123871662,-0.0267858581238716
418.82599999999854,0.0094546153846344,-0.0101703538461591,0.5714651384614814,,-1.0170353846159177e-05,-10.170353846159175,-10.170353846159175,0.568472,0.568472,0.568472,-8.121028571428571,-10.527259259259258,-6.61013953488372,88.79622530465431,101.72437957595533,78.78361362546427,-26.427136124243308,-0.0264271361242433
