t,ion_current_M2,ion_current_M32,E,current1_mA,coll_current,current1,current1_muA,ion_current_M2_sBG_sub,ion_current_M2_sBG_ALS,ion_current_M2_sBG_ALS_sub,ion_current_M2_ALS,ion_current_M2_UVS,ion_current_M2_UVS_sub,ion_current_M2_UVS_ALS,ion_current_M2_UVS_ALS_sub,ion_current_M2_MF,ion_current_M2_MF_sub,j,current1_mA_geo
5252.8,3.551250680769226e-09,1.9409928060773893e-08,0.266578,-1.0119999997197844e-05,,-1.011999999719779e-08,-0.0101199999971977,1.2640853144906706e-11,1.5238818041414354e-12,1.111697134076527e-11,3.552160554504468e-09,3.611798363210553e-09,-6.054768244132696e-11,-7.486344648495433e-11,1.431576404362736e-11,3.553670754696124e-09,-2.420073926897041e-12,-0.0262962942635752,-2.6296294263575204e-05
5252.9000000000015,3.548971010439557e-09,1.9464268348065946e-08,0.2675311891892477,0.000310972972975,,3.109729729750448e-07,0.3109729729750448,1.0361182815236668e-11,1.5227134368770139e-12,8.838469378359652e-12,3.552155631620699e-09,3.611793747823715e-09,-6.282273738415815e-11,-7.486093237140321e-11,1.203819498724506e-11,3.553594901657468e-09,-4.623891217912289e-12,0.8080471153789514,0.0008080471153789
5253.0,3.546467370165753e-09,1.957017442541368e-08,0.2705326849315145,0.0001532328767145,,1.5323287671454302e-07,0.153232876714543,7.85754254143283e-12,1.521543618111032e-12,6.335998923321798e-12,3.552150688194569e-09,3.611789132808036e-09,-6.532176264228279e-11,-7.485841950067269e-11,9.536656858389889e-12,3.553586121546967e-09,-7.118751381213662e-12,0.3981676697683348,0.0003981676697683
5253.1,3.5439038342541357e-09,1.954073148066301e-08,0.2712772987013097,0.000129272727274,,1.2927272727406096e-07,0.1292727272740609,5.294006629815927e-12,1.5203723396429241e-12,3.773634290173003e-12,3.5521457244022035e-09,3.611784518163708e-09,-6.788068390957208e-11,-7.485590787502983e-11,6.975223965457747e-12,3.5535858044198872e-09,-9.681970165750655e-12,0.3359084661655064,0.0003359084661655
5253.200000000002,3.549540640331543e-09,1.94955909613258e-08,0.2748690000000203,0.0004898799999981,,4.898799999981927e-07,0.4898799999981927,1.0930812707222945e-11,1.5191995932721245e-12,9.411613113950818e-12,3.552140740419154e-09,3.611779903890927e-09,-6.22392635593834e-11,-7.485339749674169e-11,1.26141339373583e-11,3.5535809077347884e-09,-4.04026740324605e-12,1.2729277309644091,0.0012729277309644
5253.3,3.554361476243093e-09,1.9464463889502693e-08,0.2754625394736835,0.0002294078947366,,2.294078947366689e-07,0.2294078947366689,1.575164861877276e-11,1.51802537117543e-12,1.423362324759733e-11,3.552135736420152e-09,3.6117752899898844e-09,-5.741381374679309e-11,-7.485088836807539e-11,1.7437074621282302e-11,3.5535131337016293e-09,8.483425414637322e-13,0.596104496843201,0.0005961044968432
5253.4000000000015,3.5543051226519333e-09,1.9447818232044383e-08,0.2753172631578947,-1.1657894736820387e-05,,-1.165789473682038e-08,-0.0116578947368203,1.5695295027613033e-11,1.5168496655296382e-12,1.4178445362083395e-11,3.552130712579664e-09,3.6117706764607774e-09,-5.7465553808844967e-11,-7.484838049129794e-11,1.7382826682452946e-11,3.5535131337016293e-09,7.91988950304006e-13,-0.0302924338515908,-3.029243385159088e-05
5253.5,3.554848953591168e-09,1.947052541436477e-08,0.2792235211267589,0.0004128591549308,,4.128591549308809e-07,0.4128591549308808,1.6239125966848058e-11,1.515672468511549e-12,1.4723453498336513e-11,3.552125669072382e-09,3.611766063303801e-09,-5.6917109712633314e-11,-7.484587386867636e-11,1.7928764156043038e-11,3.553454519337022e-09,1.3944342541462753e-12,1.0727930662529364,0.0010727930662529
5253.6,3.556464423204421e-09,1.947441866850817e-08,0.2798874999999985,0.0001437692307694,,1.437692307694999e-07,0.1437692307694998,1.7854595580100718e-11,1.5144937722979637e-12,1.634010180780276e-11,3.5521206060732123e-09,3.611761450519145e-09,-5.529702731472421e-11,-7.484336850247772e-11,1.9546341187753508e-11,3.553448218784534e-09,3.0162044198864552e-12,0.3735768774120051,0.000373576877412
5253.700000000002,3.556277898895024e-09,1.9456136900552452e-08,0.2813468354430556,4.889873417654834e-05,,4.8898734176548336e-08,0.0488987341765483,1.7668071270703573e-11,1.5133135690656853e-12,1.615475770163789e-11,3.552115523757338e-09,3.611756838107006e-09,-5.5478939211982396e-11,-7.484086439496898e-11,1.93619251829866e-11,3.5533653453038478e-09,2.912553591175605e-12,0.127060820491988,0.0001270608204919
5253.8,3.5546110480663e-09,1.949239264640854e-08,0.2823988157894945,0.0004675263157904,,4.675263157904487e-07,0.4675263157904487,1.6001220441979975e-11,1.5121318509915181e-12,1.4489088590988456e-11,3.552110422300369e-09,3.6117522260675774e-09,-5.7141178001278476e-11,-7.483836154841722e-11,1.7697183547138742e-11,3.5533476342541427e-09,1.2634138121579561e-12,1.2148428438137528,0.0012148428438137
5253.9000000000015,3.547827132596643e-09,1.95581440276244e-08,0.2866349999999938,0.0005574999999971,,5.57499999997116e-07,0.557499999997116,9.217304972322519e-12,1.5109486102522693e-12,7.706356362070252e-12,3.552105301878336e-09,3.611747614401055e-09,-6.392048180441218e-11,-7.483585996508949e-11,1.0915378160677298e-11,3.553300141988985e-09,-5.473009392341903e-12,1.448634788135064,0.001448634788135
5254.0,3.5392359723756754e-09,1.953667185635365e-08,0.2886374470588188,0.0005376588235292,,5.376588235292033e-07,0.5376588235292032,6.261447513552139e-13,1.5097638390247465e-12,-8.83619087669533e-13,3.5521001626675202e-09,3.611743003107631e-09,-7.250703073195558e-11,-7.483335964725289e-11,2.326328915297313e-12,3.553247838674017e-09,-1.4011866298341832e-11,1.397078521822788,0.0013970785218227
5254.1,3.5447532939226718e-09,1.949788019230745e-08,0.2891740526315877,0.0004678289473677,,4.67828947367776e-07,0.4678289473677759,6.1434662983515496e-12,1.5085775294857605e-12,4.63488876886579e-12,3.552095004843774e-09,3.6117383921874992e-09,-6.698509826482745e-11,-7.483086059717455e-11,7.845762332347095e-12,3.553205656906044e-09,-8.452362983372126e-12,1.2156292162458724,0.0012156292162458
5254.200000000002,3.550402133701652e-09,1.943961096153794e-08,0.2916362191780688,0.0001947260273966,,1.9472602739664505e-07,0.194726027396645,1.1792306077331869e-11,1.5073896737237582e-12,1.0284916403608109e-11,3.552089828581661e-09,3.611733781640856e-09,-6.133164793920352e-11,-7.482836281688892e-11,1.3496714877685398e-11,3.553142480110496e-09,-2.7403464088442164e-12,0.5059854662665125,0.0005059854662665
5254.3,3.549041912707181e-09,1.9399186093922762e-08,0.2923077183098486,0.0003664929577452,,3.66492957745299e-07,0.3664929577452989,1.0432085082860354e-11,1.5062002638271876e-12,8.925884819033168e-12,3.552084634055015e-09,3.6117291714678925e-09,-6.268725876071316e-11,-7.482586630843049e-11,1.213860754771732e-11,3.5531393154696102e-09,-4.0974027624296415e-12,0.9523129115678932,0.0009523129115678
5254.4000000000015,3.547881773480659e-09,1.9426296591160348e-08,0.2946162368421102,0.0002524999999995,,2.524999999995812e-07,0.2524999999995812,9.271945856338512e-12,1.5050092918844986e-12,7.766936564454014e-12,3.5520794214374913e-09,3.611724561668807e-09,-6.384278818814841e-11,-7.482337107383367e-11,1.0980582885685246e-11,3.5531206425414717e-09,-5.238869060812521e-12,0.6561081327450927,0.000656108132745
5254.5,3.547169066298344e-09,1.9455686458563416e-08,0.2973223561643905,0.0002462191780841,,2.462191780841042e-07,0.2462191780841042,8.559238674023838e-12,1.5038167499841405e-12,7.055421924039696e-12,3.552074190902448e-09,3.6117199522437915e-09,-6.455088594544827e-11,-7.482087711513297e-11,1.0269991169684711e-11,3.5531054558011e-09,-5.936389502755605e-12,0.6397877432834099,0.0006397877432834
5254.6,3.546904907734807e-09,1.948850966298334e-08,0.3003987777777933,0.0004927777777776,,4.927777777776823e-07,0.4927777777776822,8.295080110486582e-12,1.5026226302145648e-12,6.792457480272018e-12,3.552068942622821e-09,3.6117153431930395e-09,-6.481043545823436e-11,-7.481838443436292e-11,1.000794897612856e-11,3.5530879872927443e-09,-6.183079557939113e-12,1.2804574559862478,0.0012804574559862
5254.700000000002,3.547091095580112e-09,1.9507245679558026e-08,0.2989895806451401,0.0003643548387083,,3.643548387083713e-07,0.3643548387083714,8.481267955791889e-12,1.501426924664222e-12,6.979841031127668e-12,3.552063676771056e-09,3.611710734516748e-09,-6.461963893663593e-11,-7.481589303355796e-11,1.0196254096922058e-11,3.5530036331491067e-09,-5.9125375689945314e-12,0.946757120324695,0.0009467571203246
5254.8,3.5499423049723764e-09,1.951615175690606e-08,0.3030430526315782,0.0006225921052638,,6.225921052638168e-07,0.6225921052638169,1.1332477348056974e-11,1.5002296254215654e-12,9.832247722635411e-12,3.5520583935190798e-09,3.6117061262151086e-09,-6.176382124273181e-11,-7.481340291475267e-11,1.304958167202086e-11,3.55297728674033e-09,-3.034981767953383e-12,1.617773242166957,0.0016177732421669
5254.9000000000015,3.553996448618789e-09,1.9463211259668212e-08,0.3033644520548004,0.0004066849315025,,4.066849315025007e-07,0.4066849315025006,1.538662099446892e-11,1.499030724575048e-12,1.3887590269893871e-11,3.552053093038321e-09,3.6117015182883164e-09,-5.7705069669528477e-11,-7.48109140799815e-11,1.7105844410453015e-11,3.552959450828759e-09,1.0369977900307634e-12,1.0567496674222343,0.0010567496674222
5255.0,3.5502066099447637e-09,1.9392725071823145e-08,0.3043633421052612,0.0002446052631574,,2.446052631574554e-07,0.2446052631574554,1.1596782320443831e-11,1.4978302142131256e-12,1.0098952106230708e-11,3.5520477755000022e-09,3.611696910736568e-09,-6.149030079180421e-11,-7.480842653127896e-11,1.3318125739474751e-11,3.5528960585635387e-09,-2.689448618775001e-12,0.6355940691886188,0.0006355940691886
5255.1,3.545813897237576e-09,1.9435076524862192e-08,0.305964533333365,0.0003667600000021,,3.667600000021697e-07,0.3667600000021697,7.204069613255708e-12,1.4966280864242538e-12,5.707441526831453e-12,3.552042441075536e-09,3.6116923035600558e-09,-6.587840632247942e-11,-7.48059402706796e-11,8.927533948200165e-12,3.552852835911605e-09,-7.038938674028487e-12,0.9530068069996548,0.0009530068069996
5255.200000000002,3.547855886187864e-09,1.9479180801105355e-08,0.3098775833333692,0.0003778611111079,,3.778611111079268e-07,0.3778611111079269,9.24605856354376e-12,1.495424333296891e-12,7.750634230246869e-12,3.552037089936153e-09,3.611687696758972e-09,-6.383181057110761e-11,-7.480345530021785e-11,1.0971644729110256e-11,3.552852835911605e-09,-4.996949723740434e-12,0.9818524675105708,0.0009818524675105
5255.3,3.548582985082861e-09,1.95134625690607e-08,0.3120790000000043,0.0002917142857145,,2.9171428571454385e-07,0.2917142857145439,9.973157458541885e-12,1.494218946919495e-12,8.478938511622389e-12,3.552031722252459e-09,3.6116830903335155e-09,-6.310010525065419e-11,-7.480097162192827e-11,1.1700866371274064e-11,3.552852835911605e-09,-4.2698508287423086e-12,0.7580044170121002,0.0007580044170121
5255.4000000000015,3.5455481784530393e-09,1.9511151397790244e-08,0.3133856049382617,0.0005074074074048,,5.074074074048802e-07,0.5074074074048801,6.9383508287198606e-12,1.4930119193805257e-12,5.445338909339335e-12,3.5520263381946403e-09,3.611678484283879e-09,-6.613030583083888e-11,-7.479848923784537e-11,8.668183407006479e-12,3.552841754945069e-09,-7.293576492029289e-12,1.3184717885702837,0.0013184717885702
5255.5,3.5439208999999994e-09,1.9440582337016987e-08,0.3135490399999751,0.000372586666664,,3.725866666640228e-07,0.3725866666640227,5.31107237567871e-12,1.4918032427684438e-12,3.819269132910266e-12,3.552020937932538e-09,3.611673878610257e-09,-6.775297861025751e-11,-7.479600815000366e-11,7.043029539746148e-12,3.5528329077348382e-09,-8.912007734839287e-12,0.9681470976279432,0.0009681470976279
5255.6,3.5440209e-09,1.9416942011049733e-08,0.3162904999999953,0.0004365000000004,,4.365000000004129e-07,0.4365000000004129,5.411072375679569e-12,1.4905929091717088e-12,3.9204794665078585e-12,3.552015521635347e-09,3.6116692733128415e-09,-6.764837331284329e-11,-7.479352836043766e-11,7.1451550475943526e-12,3.552807124861876e-09,-8.78622486187693e-12,1.1342225740355598,0.0011342225740355
5255.700000000002,3.5441331884615398e-09,1.9433439248618884e-08,0.3205897073171069,0.0007082195121977,,7.082195121977635e-07,0.7082195121977637,5.5233608372195576e-12,1.48938091106071e-12,4.03397992615885e-12,3.5520100894714512e-09,3.6116646683918325e-09,-6.753147993029269e-11,-7.479104987118189e-11,7.259569940889189e-12,3.55276776850829e-09,-8.63458004675011e-12,1.8402716107821224,0.0018402716107821
5255.8,3.5442524192307705e-09,1.9450552712707236e-08,0.318970644736847,9.859210526327837e-05,,9.859210526327836e-08,0.0985921052632783,5.642591606450254e-12,1.4881672412978816e-12,4.154424365152372e-12,3.5520046416084342e-09,3.611660063847422e-09,-6.740764461665104e-11,-7.478857268427089e-11,7.380928067619854e-12,3.5527406519336477e-09,-8.488232702877185e-12,0.256186463714077,0.000256186463714
5255.9000000000015,3.550503377348128e-09,1.94678952541438e-08,0.3203208026315948,0.0004207631579002,,4.207631579002773e-07,0.4207631579002773,1.1893549723808468e-11,1.4869518931490568e-12,1.0406597830659412e-11,3.551999178213092e-09,3.6116554596798004e-09,-6.115208233167336e-11,-7.478609680173911e-11,1.3634014470065766e-11,3.552562463186811e-09,-2.0590858386828165e-12,1.093331207359752,0.0010933312073597
5256.0,3.557963048066298e-09,1.9459749508287243e-08,0.3233571081081012,0.0004726351351354,,4.726351351354568e-07,0.4726351351354566,1.9353220441978124e-11,1.4857348602955113e-12,1.7867485581682613e-11,3.551993699451446e-09,3.61165085588917e-09,-5.3687807822872215e-11,-7.478362222562107e-11,2.1095814402748855e-11,3.552508729834245e-09,5.4543182320528435e-12,1.2281178454810429,0.001228117845481
5256.1,3.5493017220994398e-09,1.9452671806630045e-08,0.3260237402597577,0.000208246753245,,2.082467532450045e-07,0.2082467532450044,1.0691894475119527e-11,1.48451613641852e-12,9.207378338701009e-12,3.551988205489368e-09,3.6116462524757206e-09,-6.234453037628129e-11,-7.478114895795119e-11,1.2436618581669927e-11,3.5524800651933724e-09,-3.178343093934284e-12,0.5411183699882556,0.0005411183699882
5256.200000000002,3.5439215872928403e-09,1.94726883812156e-08,0.3265074399999929,0.0003074533333352,,3.074533333352943e-07,0.3074533333352943,5.311759668519609e-12,1.4832957151993608e-12,3.828463953320249e-12,3.5519826964933274e-09,3.611641649439649e-09,-6.772006214680885e-11,-7.477867700076401e-11,7.058614853955182e-12,3.5523956679558227e-09,-8.474080662982418e-12,0.7989015146186498,0.0007989015146186
5256.3,3.5517486591160195e-09,1.9491722055248555e-08,0.3286545205479636,0.0004880410958906,,4.880410958906438e-07,0.4880410958906438,1.3138831491698826e-11,1.4820735903193129e-12,1.1656757901379507e-11,3.5519771726295203e-09,3.611637046781148e-09,-5.988838766512879e-11,-7.477620635609397e-11,1.488781869096517e-11,3.552394130939228e-09,-6.454718232085124e-13,1.2681494341711292,0.0012681494341711
5256.4000000000015,3.5535131337016293e-09,1.950845133701661e-08,0.3318605200000004,0.0002890266666666,,2.890266666666721e-07,0.2890266666666721,1.4903306077309027e-11,1.4808497558424996e-12,1.3422456321466528e-11,3.551971634063337e-09,3.611632444500412e-09,-5.8119310798782886e-11,-7.477373702597565e-11,1.6654426227192727e-11,3.552378364088432e-09,1.1347696131978613e-12,0.751020778536725,0.0007510207785367
5256.5,3.545755122651969e-09,1.9485706701657532e-08,0.3311419199999942,0.0003082399999997,,3.0823999999971e-07,0.30823999999971,7.145295027649081e-12,1.4796242058330468e-12,5.665670821816034e-12,3.551966080960149e-09,3.611627842597639e-09,-6.587271994566914e-11,-7.477126901244349e-11,8.898549066774348e-12,3.552375869060818e-09,-6.620746408848678e-12,0.8009456270791784,0.0008009456270791
5256.6,3.5463874933701604e-09,1.9421712226519028e-08,0.33413568000001,0.0007304800000016,,7.304800000016025e-07,0.7304800000016026,7.777665745840207e-12,1.4783969343550806e-12,6.299268811485128e-12,3.551960513485478e-09,3.611623241073021e-09,-6.523574770286026e-11,-7.476880231753206e-11,9.533054614671795e-12,3.55231889944752e-09,-5.931406077359893e-12,1.8981143319187397,0.0018981143319187
5256.700000000002,3.5531206425414717e-09,1.9448409000000693e-08,0.3376774246575075,0.0004018630136946,,4.018630136946143e-07,0.4018630136946143,1.4510814917151031e-11,1.4771679354727282e-12,1.3033646981678304e-11,3.551954931804225e-09,3.6116186399267525e-09,-5.849799738528243e-11,-7.476633694327587e-11,1.626833955799344e-11,3.5522581314917206e-09,8.625110497510814e-13,1.0442201644947575,0.0010442201644947
5256.8,3.5535858044198872e-09,1.9517980428571824e-08,0.3380265263157936,0.0003069473684213,,3.069473684213776e-07,0.3069473684213776,1.4975976795566587e-11,1.4759372032501181e-12,1.3500039592316464e-11,3.551949336080733e-09,3.6116140391590327e-09,-5.8028234739145855e-11,-7.476387289170946e-11,1.6735638152563607e-11,3.5522256499999964e-09,1.3601544198887768e-12,0.7975867910744717,0.0007975867910744
5256.9000000000015,3.5521681248618683e-09,1.9496192088397685e-08,0.3414855064935301,0.0006759740259769,,6.759740259769023e-07,0.6759740259769025,1.3558297237547187e-11,1.4747047317513796e-12,1.2083592505795809e-11,3.551943726479461e-09,3.611609438770051e-09,-5.944131390818375e-11,-7.476141016486739e-11,1.5320096256683643e-11,3.5521681248618683e-09,0.0,1.756483389974748,0.0017564833899747
5257.0,3.547443749723757e-09,1.9460637430939346e-08,0.3410822500000036,0.0006217499999989,,6.217499999989197e-07,0.62174999999892,8.833922099436867e-12,1.4734705150406441e-12,7.360451584396223e-12,3.551938103165032e-09,3.6116048387600044e-09,-6.416108903624816e-11,-7.475894876478426e-11,1.0597859728536099e-11,3.552162390607736e-09,-4.71864088397866e-12,1.6155850753830867,0.001615585075383
5257.1,3.543791324861881e-09,1.9448952348066344e-08,0.3418818309859153,0.0004030845070423,,4.030845070423466e-07,0.4030845070423466,5.181497237560695e-12,1.4722345471820468e-12,3.709262690378649e-12,3.551932466302091e-09,3.611600239129089e-09,-6.780891426720837e-11,-7.475648869349464e-11,6.947574426286269e-12,3.5521508447512717e-09,-8.359519889390331e-12,1.0473941515028469,0.0010473941515028
5257.200000000002,3.547068672928183e-09,1.9449884088397872e-08,0.3445509350649638,0.0005978311688328,,5.978311688328572e-07,0.5978311688328575,8.458845303862227e-12,1.4709968222397192e-12,6.987848481622507e-12,3.551926816054828e-09,3.611595639877498e-09,-6.452696694931607e-11,-7.475402995303315e-11,1.0227063003717106e-11,3.5521508447512717e-09,-5.0821718230887986e-12,1.553433235169873,0.0015534332351698
5257.3,3.546494156906115e-09,1.9490989060773428e-08,0.3484541351351162,0.0005864864864808,,5.8648648648083e-07,0.5864864864808303,7.884329281795299e-12,1.4697573346487224e-12,6.4145719471465756e-12,3.5519211525866246e-09,3.611591041005428e-09,-6.509688409931261e-11,-7.475157254543446e-11,9.654688446121865e-12,3.5521508447512717e-09,-5.656687845155729e-12,1.5239546674289342,0.0015239546674289
5257.4000000000015,3.538409074033139e-09,1.9508572508287232e-08,0.3475552133333415,0.0002464533333343,,2.464533333343484e-07,0.2464533333343484,-2.007535911813552e-13,1.468516078844116e-12,-1.669269670025471e-12,3.551915476060377e-09,3.6115864425130725e-09,-7.317736847993362e-11,-7.474911647273312e-11,1.5717479927994856e-12,3.552030423756912e-09,-1.3621349723772774e-11,0.6403961835369166,0.0006403961835369
5257.5,3.5370200790055157e-09,1.94948487513812e-08,0.3513885714285405,0.0004513636363621,,4.513636363621578e-07,0.4513636363621577,-1.589748618804951e-12,1.46727304926096e-12,-3.057021668065912e-12,3.551909786638437e-09,3.611581844400627e-09,-7.456176539511204e-11,-7.474666173696375e-11,1.8489634185172534e-13,3.5520089082873047e-09,-1.498882928178939e-11,1.1728449609627782,0.0011728449609627
5257.6,3.5415930071823382e-09,1.9495324375690675e-08,0.3518801095890409,0.0004869041095891,,4.869041095891203e-07,0.4869041095891205,2.983179558017985e-12,1.4660282401673886e-12,1.5171513178505968e-12,3.551904084481809e-09,3.611577246668287e-09,-6.998423948594909e-11,-7.474420834000378e-11,4.7599688540547276e-12,3.552000975690565e-09,-1.0407968508226524e-11,1.2651950343325136,0.0012651950343325
5257.700000000002,3.546032860773524e-09,1.950453984530399e-08,0.3529518400000163,0.0004689066666686,,4.689066666686968e-07,0.4689066666686969,7.42303314920358e-12,1.4647816455258337e-12,5.958251503677747e-12,3.551898369750008e-09,3.611572649316247e-09,-6.553978854272268e-11,-7.474175628371222e-11,9.201967740989552e-12,3.551928060773484e-09,-5.895199999960989e-12,1.2184296138623152,0.0012184296138623
5257.8,3.5504207060773767e-09,1.9502657265193362e-08,0.355421720000016,0.0005722000000002,,5.722000000002717e-07,0.5722000000002716,1.1810878453057247e-11,1.4635332594504413e-12,1.0347345193606807e-11,3.5518926426015153e-09,3.6115680523447005e-09,-6.114734626732382e-11,-7.473930556994794e-11,1.3591959302624092e-11,3.551911484530408e-09,-1.4907784530307265e-12,1.4868319744853185,0.0014868319744853
5257.9000000000015,3.544583556906053e-09,1.9498154502762444e-08,0.3571806056338045,0.0006815774647874,,6.815774647874982e-07,0.6815774647874984,5.973729281733018e-12,1.462283076055358e-12,4.5114462056776615e-12,3.551886903194227e-09,3.6115634557538482e-09,-6.697989884779374e-11,-7.473685620056988e-11,7.756957352776145e-12,3.551898849723757e-09,-7.31529281770415e-12,1.7710436346281244,0.0017710436346281
5258.0,3.538875622527433e-09,1.9497885071823212e-08,0.3601518648648886,0.0006358243243246,,6.35824324324691e-07,0.635824324324691,2.6579490311235937e-13,1.461031089454732e-12,-1.1952361863423725e-12,3.551881151685889e-09,3.611558859543879e-09,-7.268323701644655e-11,-7.473440817743705e-11,2.051171160990499e-12,3.5518576740331022e-09,-1.2982051505670052e-11,1.652156475989209,0.0016521564759892
5258.1,3.543659688461546e-09,1.950092059116024e-08,0.363108605263164,0.0005947236842102,,5.947236842102222e-07,0.5947236842102221,5.049860837225785e-12,1.459777293762711e-12,3.590083543463074e-12,3.551875388233518e-09,3.6115542637149884e-09,-6.789457525344365e-11,-7.473196150240841e-11,6.837386248964745e-12,3.551837720994476e-09,-8.178032532929997e-12,1.54535859781029,0.0015453585978102
5258.200000000002,3.5464925795579916e-09,1.9518119486187963e-08,0.3631990789473761,0.000309868421053,,3.098684210530221e-07,0.3098684210530221,7.882751933671812e-12,1.4585216829739208e-12,6.424230250697893e-12,3.551869612992828e-09,3.611549668267377e-09,-6.50570887093859e-11,-7.472951617713777e-11,9.67242746775186e-12,3.551820230939201e-09,-5.327651381209743e-12,0.8051769945905176,0.0008051769945905
5258.3,3.544283187292817e-09,1.9528397966850825e-08,0.3660262368421088,0.0004617631578949,,4.617631578949761e-07,0.4617631578949758,5.673359668496325e-12,1.457264251441996e-12,4.2160954170543276e-12,3.551863826118714e-09,3.611545073201236e-09,-6.726188590842013e-11,-7.472707220327895e-11,7.465186294858805e-12,3.551814799447485e-09,-7.531612154668816e-12,1.1998675774156533,0.0011998675774156
5258.4000000000015,3.543369893370168e-09,1.952733719337016e-08,0.3683622666666884,0.0006812666666688,,6.812666666688318e-07,0.6812666666688316,4.760065745847326e-12,1.4560049935205708e-12,3.304060752326756e-12,3.5518580277655303e-09,3.611540478516761e-09,-6.817058514659399e-11,-7.472462958248578e-11,6.554044435891794e-12,3.551814799447485e-09,-8.444906077317811e-12,1.770236041862582,0.0017702360418625
5258.5,3.543924037016575e-09,1.9509200132596583e-08,0.367953855263156,0.0003447368421048,,3.447368421048865e-07,0.3447368421048866,5.314209392254474e-12,1.4547439039848886e-12,3.8594654882695855e-12,3.551852218086872e-09,3.611535884214148e-09,-6.761184719757341e-11,-7.472218831641207e-11,7.11034111883866e-12,3.551814799447485e-09,-7.890762430910665e-12,0.895780775296048,0.000895780775296
5258.6,3.5502351464088703e-09,1.9478128309392133e-08,0.3693745540540612,0.0005142567567574,,5.142567567574004e-07,0.5142567567574003,1.162531878455004e-11,1.4534809779405985e-12,1.017183780660944e-11,3.5518463972354863e-09,3.611531290293591e-09,-6.129614388472051e-11,-7.471974840671159e-11,1.3423604521991062e-11,3.551814799447485e-09,-1.5796530386151006e-12,1.3362694670423956,0.0013362694670423
5258.700000000002,3.559525201657497e-09,1.9463150640883933e-08,0.3712719750000153,0.0005590249999998,,5.590249999998005e-07,0.5590249999998004,2.091537403317739e-11,1.452216210879295e-12,1.946315782229809e-11,3.551840565363325e-09,3.611526696755287e-09,-5.200149509778967e-11,-7.471730985503819e-11,2.2715814757248515e-11,3.551810272928146e-09,7.714928729351738e-12,1.452597421419021,0.001452597421419
5258.8,3.56222026243094e-09,1.9453283237569087e-08,0.3737466842105233,0.000646736842106,,6.46736842106044e-07,0.6467368421060442,2.361043480661971e-11,1.450949598292573e-12,2.2159485208327128e-11,3.55183472262218e-09,3.611522103599429e-09,-4.930184116848954e-11,-7.471487266304565e-11,2.5413031494556103e-11,3.5517486591160195e-09,1.0471603314920888e-11,1.6805120865439933,0.0016805120865439
5258.9000000000015,3.563210022651861e-09,1.949960607182333e-08,0.3763972207792529,0.0004019999999999,,4.02e-07,0.402,2.4600195027540808e-11,1.4496811356720296e-12,2.3150513891868784e-11,3.551828869164609e-09,3.611517510826216e-09,-4.8307488174354477e-11,-7.47124368323878e-11,2.640494865803331e-11,3.551717891712701e-09,1.1492130939159471e-11,1.0445761162929297,0.0010445761162929
5259.0,3.551082398342567e-09,1.9533751535911672e-08,0.3766669999999948,0.0006481200000009,,6.48120000000995e-07,0.6481200000009948,1.247257071824768e-11,1.448410818509265e-12,1.1024159899738416e-11,3.551823005144212e-09,3.611512918435839e-09,-6.043052009327103e-11,-7.471000236471839e-11,1.427948227144737e-11,3.551717891712701e-09,-6.354933701336618e-13,1.6841061504796335,0.0016841061504796
5259.1,3.541682910497237e-09,1.9473762585635373e-08,0.3805805000000018,0.0006290000000008,,6.290000000008337e-07,0.6290000000008337,3.0730828729175265e-12,1.4471386422958797e-12,1.625944230621647e-12,3.551817130715724e-09,3.6115083264284974e-09,-6.982541593125967e-11,-7.470756926169127e-11,4.882153330431586e-12,3.551717891712701e-09,-1.0034981215463816e-11,1.6344238237540387,0.001634423823754
5259.200000000002,3.541468545856353e-09,1.942636833701653e-08,0.3816992666667112,0.0004094000000026,,4.094000000026776e-07,0.4094000000026775,2.858718232032357e-12,1.4458646025234773e-12,1.4128536295088792e-12,3.551811246033808e-09,3.6115037348043838e-09,-7.003518894803118e-11,-7.470513752496022e-11,4.6699485769290655e-12,3.5517120005494437e-09,-1.0243454693090703e-11,1.0638046318734384,0.0010638046318734
5259.3,3.5440695834254318e-09,1.940466115469616e-08,0.3824225131578881,0.0008147500000023,,8.147500000023305e-07,0.8147500000023306,5.459755801111544e-12,1.4445886948462545e-12,4.01516710626529e-12,3.5518053512521084e-09,3.611499143563694e-09,-6.742956013826214e-11,-7.470270715617912e-11,7.27314701791697e-12,3.5516624690607742e-09,-7.592885635342437e-12,2.117085549134574,0.0021170855491345
5259.4000000000015,3.5505745558011606e-09,1.942703743093955e-08,0.384410666666669,0.0006556249999987,,6.556249999987069e-07,0.6556249999987067,1.1964728176840377e-11,1.443310915059693e-12,1.0521417261780684e-11,3.551799446523238e-09,3.6114945527066236e-09,-6.091999690546463e-11,-7.470027815700174e-11,1.3780281251537124e-11,3.551649654696132e-09,-1.0750988949713325e-12,1.70360750309254,0.0017036075030925
5259.5,3.548533340331497e-09,1.9490269475138242e-08,0.3854626578947377,0.0004765789473683,,4.765789473683883e-07,0.4765789473683882,9.923512707176884e-12,1.4420312593607906e-12,8.481481447816091e-12,3.551793531999038e-09,3.611489962233372e-09,-6.295662190187496e-11,-7.469785052908197e-11,1.1741228627207012e-11,3.551623969613269e-09,-3.090629281772672e-12,1.2383656366891629,0.0012383656366891
