t,ion_current_M2,ion_current_M32,E,current1_mA,coll_current,current1,current1_muA,ion_current_M2_sBG_sub,ion_current_M2_sBG_ALS,ion_current_M2_sBG_ALS_sub,ion_current_M2_ALS,ion_current_M2_UVS,ion_current_M2_UVS_sub,ion_current_M2_UVS_ALS,ion_current_M2_UVS_ALS_sub,ion_current_M2_MF,ion_current_M2_MF_sub,ion_current_M32_sBG_sub,ion_current_M32_sBG_ALS,ion_current_M32_sBG_ALS_sub,ion_current_M32_ALS,ion_current_M32_UVS,ion_current_M32_UVS_sub,ion_current_M32_UVS_ALS,ion_current_M32_UVS_ALS_sub,ion_current_M32_MF,ion_current_M32_MF_sub,j,current1_mA_geo
124.6,2.1389308287292758e-10,1.293256972375691e-07,0.2627037500000016,-0.1008669999999988,,-0.0001008669999999,-100.86699999999884,9.595819825754443e-11,1.508148836434052e-11,8.087670989320391e-11,1.5449742925040858e-10,2.851037586730077e-10,-7.121067580008016e-11,-1.7567308665318915e-10,1.0446241085310899e-10,1.3849218681318672e-10,7.540089605974085e-11,4.8371141049723844e-08,4.797824901995473e-08,3.928920297691194e-10,1.5449742925040858e-10,1.303559360376585e-07,-1.0302388000894215e-09,-1.929857669512113e-09,8.996188694226915e-10,1.299438950276243e-07,-6.181977900552238e-10,-262.0976595077555,-0.2620976595077555
124.7,2.1178009780219776e-10,1.2932895690607734e-07,0.2678014285714286,-0.0998468392857144,,-9.984683928571442e-05,-99.8468392857144,9.384521318681471e-11,1.508035051443414e-11,7.876486267238057e-11,1.5447916578452314e-10,2.8499858605311357e-10,-7.321848825091579e-11,-1.7555621812823348e-10,1.0233772987731772e-10,1.3849218681318672e-10,7.328791098901109e-11,4.837440071823215e-08,4.7959758995957714e-08,4.146417222744459e-10,1.5447916578452314e-10,1.303357792417425e-07,-1.006822335665121e-09,-1.9290206578866512e-09,9.221983222215295e-10,1.2994192307692308e-07,-6.12966170845714e-10,-259.44682488854687,-0.2594468248885468
124.8,2.1147822967032957e-10,1.2928461657458564e-07,0.2728287068965518,-0.0988202758620688,,-9.882027586206886e-05,-98.82027586206884,9.354334505494655e-11,1.507919902238251e-11,7.846414603256404e-11,1.5446088809365672e-10,2.8489347700614e-10,-7.341524733581034e-11,-1.7543938885648579e-10,1.0202414152067543e-10,1.3849218681318672e-10,7.298604285714296e-11,4.833006038674042e-08,4.794127194890887e-08,3.88788437831565e-10,1.5446088809365672e-10,1.303156300330824e-07,-1.031013458496762e-09,-1.928183918314591e-09,8.971704598178285e-10,1.299411243093923e-07,-6.56507734806629e-10,-256.7793531616811,-0.2567793531616811
124.9,2.0947269668508304e-10,1.2921787624309394e-07,0.2782632181818185,-0.0969045454545451,,-9.690454545454516e-05,-96.90454545454516,9.153781206969995e-11,1.507803390322465e-11,7.64597781664753e-11,1.5444259634587178e-10,2.8478843150502244e-10,-7.531573481993941e-11,-1.7532259886953266e-10,1.0000686404959324e-10,1.3849218681318672e-10,7.098050987189634e-11,4.82633200552487e-08,4.7922787884856985e-08,3.405321703917145e-10,1.5444259634587178e-10,1.3029548840942564e-07,-1.077612166331701e-09,-1.927347450957108e-09,8.497352846254065e-10,1.299392248618785e-07,-7.213486187845295e-10,-251.8014272190061,-0.2518014272190061
125.0,2.0695827679558052e-10,1.2927836978021977e-07,0.2838803965517237,-0.0949226724137931,,-9.492267241379315e-05,-94.92267241379317,8.902339218019747e-11,1.507685517199959e-11,7.394653700819789e-11,1.544242907149327e-10,2.8468344952270397e-10,-7.772517272712344e-11,-1.7520584819896092e-10,9.748067547183744e-11,1.3849218681318672e-10,6.846608998239389e-11,4.832381359237456e-08,4.7904306809850935e-08,4.195067825236206e-10,1.544242907149327e-10,1.302753543685205e-07,-9.969845883007388e-10,-1.9265112559753755e-09,9.295266676746367e-10,1.2993557348066297e-07,-6.57203700443201e-10,-246.65163307996536,-0.2466516330799653
125.1,2.0281562265193369e-10,1.2935248287292818e-07,0.287347724137931,-0.0922957068965518,,-9.229570689655188e-05,-92.29570689655186,8.488073803655069e-11,1.507566284374637e-11,6.980507519280431e-11,1.5440597138010655e-10,2.8457853103213465e-10,-8.176290838020082e-11,-1.7508913687635723e-10,9.33262284961564e-11,1.3849218681318672e-10,6.432343583874707e-11,4.839792668508295e-08,4.7885828729939524e-08,5.120979551434143e-10,1.5440597138010655e-10,1.3025522790811556e-07,-9.027450351874092e-10,-1.925675333530568e-09,1.0229302983431583e-09,1.2993239615384618e-07,-5.799132809180246e-10,-239.8255996530117,-0.2398255996530117
125.2,1.9885060659340652e-10,1.293241403314917e-07,0.2940147999999996,-0.088957090909091,,-8.895709090909107e-05,-88.95709090909105,8.091572197802348e-11,1.5074456933504033e-11,6.584126504451943e-11,1.5438763852591406e-10,2.8447367600627063e-10,-8.562306941286401e-11,-1.7497246493330847e-10,8.934939552044445e-11,1.3849218681318672e-10,6.035841978021987e-11,4.83695841436465e-08,4.7867353651171584e-08,5.022304924749222e-10,1.5438763852591406e-10,1.3023510902595957e-07,-9.109686944677983e-10,-1.9248396837838587e-09,1.0138709893160602e-09,1.299306386740332e-07,-6.064983425414525e-10,-231.15037944909304,-0.231150379449093
125.3,1.9627665054945008e-10,1.2931192307692306e-07,0.2995228571428577,-0.0873829285714289,,-8.738292857142899e-05,-87.38292857142899,7.8341765934067e-11,1.507323745631165e-11,6.326852847775536e-11,1.5436929234171667e-10,2.8436888441807675e-10,-8.809223386862675e-11,-1.7485583240140134e-10,8.676359853277459e-11,1.3849218681318672e-10,5.7784463736263405e-11,4.8357366889077874e-08,4.784888157959599e-08,5.084853094818898e-10,1.5436929234171667e-10,1.3021499771980213e-07,-9.030746428790763e-10,-1.924004306896423e-09,1.0209296640173462e-09,1.2992934890109892e-07,-6.17425824175834e-10,-227.06000039165616,-0.2270600003916561
125.4,1.9413254419889488e-10,1.2935076923076924e-07,0.3041208064516129,-0.0875116129032257,,-8.751161290322578e-05,-87.51161290322578,7.619765958351176e-11,1.5072004427208274e-11,6.11256551563035e-11,1.5435093302132224e-10,2.8426415624052396e-10,-9.013161204162912e-11,-1.7473923931222254e-10,8.460762727059342e-11,1.3849218681318672e-10,5.564035738570816e-11,4.8396213042924034e-08,4.783041252126153e-08,5.658005216624947e-10,1.5435093302132224e-10,1.3019489398739318e-07,-8.441247566239369e-10,-1.923169203029436e-09,1.079044446405499e-09,1.299271138121547e-07,-5.763445813854638e-10,-227.39437994274084,-0.2273943799427408
125.5,1.928611629834254e-10,1.2943365469613258e-07,0.3070520535714285,-0.0855903750000001,,-8.55903750000001e-05,-85.59037500000012,7.492627836804232e-11,1.507075786123299e-11,5.985552050680932e-11,1.5433256076272947e-10,2.841594914465904e-10,-9.1298328463165e-11,-1.7462268569735883e-10,8.332435723419382e-11,1.3849218681318672e-10,5.436897617023869e-11,4.8479098508287384e-08,4.7811946482217095e-08,6.671520260702883e-10,1.5433256076272947e-10,1.301747978264831e-07,-7.411431303504914e-10,-1.922334372344071e-09,1.1811912419935794e-09,1.2992613591160222e-07,-4.924812154695906e-10,-222.402143058596,-0.2224021430585959
125.6,1.9121977734806623e-10,1.2957735635359117e-07,0.3117163090909092,-0.0823274545454545,,-8.232745454545459e-05,-82.3274545454546,7.328489273268316e-11,1.5069497773424878e-11,5.821539495925827e-11,1.5431417576791508e-10,2.840548900092612e-10,-9.283511266119507e-11,-1.7450617158839688e-10,8.167105892720184e-11,1.3849218681318672e-10,5.2727590534879534e-11,4.862280016574593e-08,4.779348346851157e-08,8.293166972343582e-10,1.5431417576791508e-10,1.3015470923482262e-07,-5.773528812314775e-10,-1.9214998150015035e-09,1.3441469337700255e-09,1.2992116813186814e-07,-3.438117782769757e-10,-213.9236137646111,-0.2139236137646111
125.7,1.892368491712709e-10,1.2963639944751382e-07,0.3184720526315791,-0.0815597894736841,,-8.155978947368415e-05,-81.55978947368413,7.130196455588781e-11,1.5068224178823047e-11,5.623374037706476e-11,1.5429577824270894e-10,2.839503519015288e-10,-9.471350273025794e-11,-1.7438969701692347e-10,7.967619428666557e-11,1.3849218681318672e-10,5.0744662358084206e-11,4.8681843259668576e-08,4.77750234861938e-08,9.06819773474781e-10,1.5429577824270894e-10,1.3013462821016292e-07,-4.982287626491314e-10,-1.9206655311629087e-09,1.4224367685137767e-09,1.299155585635359e-07,-2.7915911602211925e-10,-211.9288759554476,-0.2119288759554476
125.8,1.8840385934065927e-10,1.2964131657458562e-07,0.3232939821428576,-0.0776587857142858,,-7.765878571428586e-05,-77.65878571428586,7.046897472527627e-11,1.5066937092466587e-11,5.540203763280967e-11,1.5427736839663108e-10,2.838458770963929e-10,-9.544201775573355e-11,-1.742732620145254e-10,7.883124425879188e-11,1.3849218681318672e-10,4.991167252747264e-11,4.86867603867404e-08,4.7756566541312687e-08,9.301938454277151e-10,1.5427736839663108e-10,1.3011455475025588e-07,-4.732381756702362e-10,-1.9198315209894603e-09,1.4465933453192243e-09,1.2991495138121548e-07,-2.736348066298616e-10,-201.7923203419243,-0.2017923203419243
125.9,1.8804056263736262e-10,1.295732010989011e-07,0.3267068749999999,-0.077387625,,-7.738762500000007e-05,-77.38762500000007,7.010567802197954e-11,1.5065636529394633e-11,5.504004149258491e-11,1.5425894644269586e-10,2.8374146556685944e-10,-9.57009029294968e-11,-1.7415686661278942e-10,7.845596368329259e-11,1.3849218681318672e-10,4.954837582417593e-11,4.861864491105589e-08,4.773811263991716e-08,8.80532271138723e-10,1.5425894644269586e-10,1.3009448885285338e-07,-5.212877539522757e-10,-1.9189977846423354e-09,1.3977100306900598e-09,1.299137e-07,-3.404989010988965e-10,-201.08772331252163,-0.2010877233125216
126.0,1.8644806629834264e-10,1.294868274725275e-07,0.3326612181818191,-0.0729864909090907,,-7.298649090909077e-05,-72.98649090909079,6.851318168295958e-11,1.5064322504646288e-11,5.344885917831329e-11,1.5424051259733032e-10,2.8363711728594235e-10,-9.718905098759971e-11,-1.7404051084330228e-10,7.685145985570253e-11,1.3849218681318672e-10,4.795587948515597e-11,4.853227128468229e-08,4.771966178805616e-08,8.126094966261371e-10,1.5424051259733032e-10,1.3007443051570828e-07,-5.876030431807543e-10,-1.918164322282708e-09,1.3305612791019541e-09,1.2990690659340664e-07,-4.2007912087908766e-10,-189.6516050140977,-0.1896516050140977
126.1,1.8481996043956043e-10,1.295549994475138e-07,0.3358853636363643,-0.0717406181818172,,-7.174061818181727e-05,-71.74061818181727,6.688507582417735e-11,1.5062995033260688e-11,5.1822080790916647e-11,1.5422206708033942e-10,2.8353283222666236e-10,-9.871287178710199e-11,-1.7392419473765088e-10,7.521132295054888e-11,1.3849218681318672e-10,4.632777362637374e-11,4.86004432596686e-08,4.7701213991778586e-08,8.992292678900157e-10,1.5422206708033942e-10,1.3005437973657348e-07,-4.993802890596667e-10,-1.917331134071755e-09,1.417950845012088e-09,1.2990329502762432e-07,-3.482955801105075e-10,-186.4142694547677,-0.1864142694547677
126.2,1.84529465934066e-10,1.2960848011049725e-07,0.3413448275862072,-0.0684454137931035,,-6.844541379310351e-05,-68.4454137931035,6.659458131868286e-11,1.5061654130276978e-11,5.1532927188405886e-11,1.5420361011474908e-10,2.8342861036204665e-10,-9.889914442798075e-11,-1.7380791832742196e-10,7.49087738994412e-11,1.3849218681318672e-10,4.603727912087925e-11,4.8653923922652e-08,4.768276925713342e-08,9.71154665518583e-10,1.5420361011474908e-10,1.300343365132024e-07,-4.2585640270517886e-10,-1.9164982201706508e-09,1.490641817465471e-09,1.299022635359116e-07,-2.937834254143795e-10,-177.8518520349815,-0.1778518520349815
126.3,1.8469931436464096e-10,1.2957483370165745e-07,0.3450036315789484,-0.067197614035087,,-6.719761403508707e-05,-67.19761403508708,6.676442974925794e-11,1.5060299810734296e-11,5.1704129938523626e-11,1.5418514192664486e-10,2.8332445166513063e-10,-9.862513730048956e-11,-1.7369168164420235e-10,7.506654434371284e-11,1.3849218681318672e-10,4.6207127551454325e-11,4.8620277513812224e-08,4.766432759016965e-08,9.559499236425831e-10,1.5418514192664486e-10,1.3001430084334914e-07,-4.394671416917192e-10,-1.9156655807405703e-09,1.4761984390488507e-09,1.298940461538462e-07,-3.1921245218874315e-10,-174.60950918637445,-0.1746095091863744
126.4,1.861793696132596e-10,1.2963085824175828e-07,0.3515803636363644,-0.0641523636363633,,-6.415236363636338e-05,-64.15236363636338,6.824448499787654e-11,1.505893208967179e-11,5.3185552908204754e-11,1.5416666274514492e-10,2.8322035610895515e-10,-9.704098649569558e-11,-1.7357548471957916e-10,7.653449822388357e-11,1.3849218681318672e-10,4.7687182800072935e-11,4.8676302053913054e-08,4.764588899693625e-08,1.030413056976795e-09,1.5416666274514492e-10,1.29994272724768e-07,-3.634144830097196e-10,-1.9148332159426902e-09,1.5514187329329702e-09,1.29892646961326e-07,-2.6178871956775457e-10,-166.6965842245876,-0.1666965842245876
126.5,1.8664993314917127e-10,1.298462978021978e-07,0.3547452499999997,-0.0598547499999999,,-5.98547499999999e-05,-59.854749999999896,6.871504853378824e-11,1.505755098212861e-11,5.3657497551659625e-11,1.5414817280241874e-10,2.8311632366657024e-10,-9.646639051739891e-11,-1.7345932758513918e-10,7.69929370677403e-11,1.3849218681318672e-10,4.815774633598463e-11,4.8891741614352585e-08,4.7627453483482193e-08,1.2642881308703914e-09,1.5414817280241874e-10,1.2997425215521382e-07,-1.2795435301599388e-10,-1.914001125938186e-09,1.786046772922192e-09,1.2989089230769233e-07,-4.4594505494553356e-11,-155.529458449463,-0.155529458449463
126.6,1.8588667348066287e-10,1.2985401767955802e-07,0.3614600181818181,-0.0561610727272727,,-5.616107272727273e-05,-56.16107272727273,6.795178886527982e-11,1.5056156503143928e-11,5.2895632362135897e-11,1.5412967233383736e-10,2.8301235431103117e-10,-9.712568083036835e-11,-1.7334321027246954e-10,7.621752944210117e-11,1.3849218681318672e-10,4.739448666747623e-11,4.889946149171278e-08,4.760902105585647e-08,1.290440435856316e-09,1.5412967233383736e-10,1.2995423913244185e-07,-1.0022145288383568e-10,-1.913169310888233e-09,1.812947858004397e-09,1.2989044475138125e-07,-3.642707182323389e-11,-145.93162994104307,-0.145931629941043
126.7,1.8414724945054942e-10,1.2968479116022104e-07,0.3643245892857146,-0.0521685714285714,,-5.216857142857147e-05,-52.16857142857148,6.621236483516632e-11,1.5054748667756907e-11,5.115761616740943e-11,1.5411116157802178e-10,2.8290844801540075e-10,-9.876119856485143e-11,-1.7322713281315711e-10,7.446593424830568e-11,1.3849218681318672e-10,4.565506263736273e-11,4.873023497237577e-08,4.759059172010804e-08,1.1396432522677376e-09,1.5411116157802178e-10,1.299342336542077e-07,-2.4944249398668304e-10,-1.9123377709540087e-09,1.6628952769673255e-09,1.298898187845304e-07,-2.0502762430940524e-10,-135.55732272489425,-0.1355573227248942
126.8,1.8185873296703286e-10,1.296597900552486e-07,0.3706580714285722,-0.0504158928571425,,-5.0415892857142514e-05,-50.4158928571425,6.392384835164984e-11,1.5053327491006722e-11,4.8870520860643136e-11,1.5409264077676882e-10,2.8280460475275e-10,-1.0094587178571702e-10,-1.7311109523878903e-10,7.216522345307202e-11,1.3849218681318672e-10,4.336654615384625e-11,4.87052338674034e-08,4.7572165482285896e-08,1.133068385117495e-09,1.5409264077676882e-10,1.2991423571826786e-07,-2.5444566301921806e-10,-1.911506506296688e-09,1.657060843277469e-09,1.29885435359116e-07,-2.2564530386737963e-10,-131.00307850784668,-0.1310030785078466
126.9,1.8163743867403315e-10,1.296881325966851e-07,0.3754756071428574,-0.0466319285714285,,-4.663192857142855e-05,-46.63192857142855,6.370255405865006e-11,1.5051892987932543e-11,4.865066107071752e-11,1.5407411017487888e-10,2.827008244961548e-10,-1.0106338582212163e-10,-1.7299509758095232e-10,7.193171175883067e-11,1.3849218681318672e-10,4.314525186084645e-11,4.8733576408839856e-08,4.7553742348439074e-08,1.1798340604007954e-09,1.5407411017487888e-10,1.298942453223786e-07,-2.061127256935234e-10,-1.910675517077447e-09,1.7045627913839232e-09,1.2988005801104972e-07,-1.9192541436465183e-10,-121.1706438865476,-0.1211706438865476
127.0,1.8183475193370148e-10,1.2968312087912088e-07,0.3780028928571429,-0.0421434285714286,,-4.21434285714286e-05,-42.14342857142862,6.389986731831842e-11,1.5050445173573558e-11,4.8849422144744866e-11,1.5405557001992898e-10,2.8259710721870025e-10,-1.0076235528499879e-10,-1.7287913987123395e-10,7.211678458623519e-11,1.3849218681318672e-10,4.3342565120514816e-11,4.8728564691275664e-08,4.75353223246165e-08,1.1932423666591626e-09,1.5405557001992898e-10,1.2987426246429726e-07,-1.9114158517637776e-10,-1.909844803457463e-09,1.7187032182810851e-09,1.2987270718232046e-07,-1.8958630319955692e-10,-109.50750981196865,-0.1095075098119686
127.1,1.7854994530386718e-10,1.2967321546961326e-07,0.3824138181818185,-0.040002727272727,,-4.0002727272727055e-05,-40.00272727272706,6.06150606884841e-11,1.5048984062968947e-11,4.556607662551515e-11,1.5403702056225224e-10,2.8249345289347736e-10,-1.0394350758961028e-10,-1.7276322214122118e-10,6.881971455161089e-11,1.3849218681318672e-10,4.005775849068049e-11,4.8718659281768046e-08,4.7516905416867226e-08,1.2017538649008199e-09,1.5403702056225224e-10,1.2985428714178125e-07,-1.8107167216801086e-10,-1.9090143655979127e-09,1.727942693429901e-09,1.2986111318681318e-07,-1.8789771719992075e-10,-103.94500869569772,-0.1039450086956977
127.2,1.7571283626373632e-10,1.2964537016574586e-07,0.3897286271186441,-0.0340816949152541,,-3.4081694915254187e-05,-34.081694915254175,5.777795164835322e-11,1.504750967115789e-11,4.273044197719532e-11,1.5401846205495988e-10,2.823898614935844e-10,-1.0667702522984804e-10,-1.7264734442250102e-10,6.597031919265299e-11,1.3849218681318672e-10,3.72206494505496e-11,4.869081397790064e-08,4.749849163124025e-08,1.1923223466604016e-09,1.5401846205495988e-10,1.2983431935258846e-07,-1.8894918684258022e-10,-1.9081842036599707e-09,1.7192350168173902e-09,1.2985775274725278e-07,-2.123825815068968e-10,-88.55951370959376,-0.0885595137095937
127.3,1.7466651758241746e-10,1.2969417458563542e-07,0.3923263571428577,-0.0301192857142855,,-3.0119285714285585e-05,-30.11928571428559,5.6731632967034365e-11,1.5046022013179572e-11,4.1685610953854786e-11,1.5399989475361434e-10,2.8228633299212657e-10,-1.0761981540970911e-10,-1.7253150674666076e-10,6.491169133695165e-11,1.3849218681318672e-10,3.6174330769230777e-11,4.8739618397790206e-08,4.748008097378458e-08,1.259537424005629e-09,1.5399989475361434e-10,1.2981435909447745e-07,-1.2018450884202934e-10,-1.9073543178048143e-09,1.7871698089627843e-09,1.2985503093922652e-07,-1.6085635359110234e-10,-78.26339924613322,-0.0782633992461332
127.4,1.7445438011049734e-10,1.299306386740332e-07,0.3992600000000002,-0.0282276666666665,,-2.822766666666652e-05,-28.22766666666652,5.6519495495114256e-11,1.5044521104073208e-11,4.1474974391041035e-11,1.5398131891594735e-10,2.8218286736221627e-10,-1.0772848725171892e-10,-1.7241570914528746e-10,6.468722189356849e-11,1.3849218681318672e-10,3.596219329731065e-11,4.8976082486187966e-08,4.746167345054928e-08,1.5144090356386902e-09,1.5398131891594735e-10,1.2979440636520685e-07,1.3623230882634962e-10,-1.9065247081936206e-09,2.0427570170199702e-09,1.2985401767955802e-07,7.662099447518416e-11,-73.34812541959676,-0.0733481254195967
127.5,1.7560327513812146e-10,1.3008928351648354e-07,0.4040338035714287,-0.0255691607142856,,-2.556916071428562e-05,-25.569160714285623,5.766839052273842e-11,1.5043006958878e-11,4.262538356386041e-11,1.5396273480175754e-10,2.820794645769734e-10,-1.0647618943885188e-10,-1.7229995164996822e-10,6.582376221111637e-11,1.3849218681318672e-10,3.7111088324934817e-11,4.91347273286383e-08,4.7443269067583376e-08,1.6914582610549311e-09,1.5396273480175754e-10,1.2977446116253624e-07,3.1482235394727805e-10,-1.905695374987567e-09,2.220517728934845e-09,1.298462978021978e-07,2.4298571428571485e-10,-66.44013581044335,-0.0664401358104433
127.6,1.7413895635359122e-10,1.3016362417582417e-07,0.4072891964285723,-0.025107857142857,,-2.5107857142857016e-05,-25.10785714285701,5.6204071738208137e-11,1.5041479592633154e-11,4.116259214557498e-11,1.5394414267289056e-10,2.8197612460952417e-10,-1.07837168255933e-10,-1.7218423429229042e-10,6.434706603635742e-11,1.3849218681318672e-10,3.564676954040453e-11,4.9209067987978964e-08,4.742486783093596e-08,1.784200157043001e-09,1.5394414267289056e-10,1.2975452348422526e-07,4.091006915989133e-10,-1.9048663183478304e-09,2.313967009946744e-09,1.2983727348066304e-07,3.2635069516115563e-10,-65.24146244458524,-0.0652414624445852
127.7,1.7070326574585682e-10,1.300490966850829e-07,0.4113628571428571,-0.020496785714286,,-2.049678571428605e-05,-20.496785714286045,5.276838113047375e-11,1.5039939020377902e-11,3.772844211009584e-11,1.5392554279335612e-10,2.818728474330021e-10,-1.1116958168714528e-10,-1.7206855710384115e-10,6.089897541669588e-11,1.3849218681318672e-10,3.221107893267013e-11,4.909454049723769e-08,4.7406469746656064e-08,1.688070750581627e-09,1.5392554279335612e-10,1.29734593328034e-07,3.1450335704890844e-10,-1.904037538435588e-09,2.218540895484496e-09,1.2983234120879117e-07,2.16755476291701e-10,-53.259832880391336,-0.0532598328803913
127.8,1.6801778571428575e-10,1.2983727348066304e-07,0.418162090909091,-0.0189361999999999,,-1.8936199999999936e-05,-18.93619999999993,5.0082901098902655e-11,1.5038385257151455e-11,3.504451584175121e-11,1.5390693542918347e-10,2.817696330205481e-10,-1.1375184730626239e-10,-1.719529201162076e-10,5.820107280994521e-11,1.3849218681318672e-10,2.952559890109905e-11,4.88827172928178e-08,4.7388074820792724e-08,1.494642472025077e-09,1.5390693542918347e-10,1.2971467069172322e-07,1.2260278893979412e-10,-1.903209035412014e-09,2.0258118243518087e-09,1.2982426923076926e-07,1.3004249893780462e-11,-49.20473197349776,-0.0492047319734977
127.9,1.6556921428571426e-10,1.299438950276243e-07,0.4228496842105264,-0.0187346315789472,,-1.8734631578947223e-05,-18.734631578947223,4.7634329670331186e-11,1.5036818317993058e-11,3.2597511352338144e-11,1.5388832084807955e-10,2.8166648134530965e-10,-1.1609726705959531e-10,-1.7183732336097698e-10,5.574005630138167e-11,1.3849218681318672e-10,2.707702747252759e-11,4.8989338839779074e-08,4.736968305939499e-08,1.6196557803840835e-09,1.5388832084807955e-10,1.2969475557305398e-07,2.491394545703085e-10,-1.902380809438289e-09,2.151520264008597e-09,1.2981164065934068e-07,1.3225436828361143e-10,-48.68096690277504,-0.048680966902775
128.0,1.6509672762430935e-10,1.3010133406593405e-07,0.4267233636363636,-0.016588,,-1.6588000000000082e-05,-16.588000000000086,4.7161843008926286e-11,1.503523821794194e-11,3.2126604790984346e-11,1.5386969931916252e-10,2.8156339238044156e-10,-1.1646666475613223e-10,-1.7172176686973642e-10,5.5255102113604205e-11,1.3849218681318672e-10,2.660454081112268e-11,4.914677787808884e-08,4.735129446851188e-08,1.7954834095769602e-09,1.5386969931916252e-10,1.2967484796978785e-07,4.264860961461765e-10,-1.901552860675587e-09,2.3280389568217637e-09,1.2980754861878456e-07,2.9378544714951687e-10,-43.10305626136121,-0.0431030562613612
128.1,1.6449132209944742e-10,1.3012968571428574e-07,0.4344944464285713,-0.0140866250000002,,-1.408662500000024e-05,-14.08662500000024,4.655643748406434e-11,1.503364497203734e-11,3.152279251202699e-11,1.5385107111271822e-10,2.8146036609910564e-10,-1.1696904399965822e-10,-1.7160625067407316e-10,5.463720667441494e-11,1.3849218681318672e-10,2.599913528626073e-11,4.917512952644049e-08,4.733290905419241e-08,1.842220472248087e-09,1.5385107111271822e-10,1.2965494787968686e-07,4.747378345988823e-10,-1.900725189285087e-09,2.375463023883969e-09,1.298044659340659e-07,3.2521978021978074e-10,-36.60336326909239,-0.0366033632690923
128.20000000000002,1.6215226132596638e-10,1.3014868839779006e-07,0.4373904642857149,-0.0146672321428574,,-1.4667232142857463e-05,-14.667232142857468,4.421737671058329e-11,1.50320385953185e-11,2.918533811526479e-11,1.5383243650015547e-10,2.8135740247447063e-10,-1.1920514114850423e-10,-1.7149077480557428e-10,5.228563365707005e-11,1.3849218681318672e-10,2.366007451277968e-11,4.919413220994485e-08,4.7314526822485646e-08,1.879605387459205e-09,1.5383243650015547e-10,1.2963505530051328e-07,5.136330972767766e-10,-1.899897795427964e-09,2.413530892704741e-09,1.2980315164835166e-07,3.4553674943839966e-10,-38.11204076754447,-0.0381120407675444
128.3,1.6026534835164832e-10,1.301345447513812e-07,0.4436038571428586,-0.0117679285714286,,-1.1767928571428626e-05,-11.767928571428625,4.23304637362652e-11,1.5030419102824675e-11,2.7300044633440533e-11,1.5381379575394704e-10,2.8125450147971256e-10,-1.2098915312806432e-10,-1.7137533929582704e-10,5.0386186167762686e-11,1.3849218681318672e-10,2.17731615384616e-11,4.917998856353599e-08,4.7296147779440624e-08,1.883840784095376e-09,1.5381379575394704e-10,1.2961517023003016e-07,5.193745213510419e-10,-1.899070679265396e-09,2.4184452006164367e-09,1.2978713093922652e-07,3.474138121546837e-10,-30.578351054615712,-0.0305783510546157
128.4,1.5933924945054947e-10,1.30123339010989e-07,0.4496852142857142,-0.0105388749999998,,-1.0538874999999853e-05,-10.538874999999852,4.1404364835166433e-11,1.5028786509595117e-11,2.637557832557133e-11,1.5379514914739768e-10,2.8115166308801423e-10,-1.2181241363746463e-10,-1.7125994417641842e-10,4.9447530538953797e-11,1.3849218681318672e-10,2.0847062637362832e-11,4.916878282314377e-08,4.727777193110639e-08,1.8910108920373993e-09,1.5379514914739768e-10,1.2959529266600066e-07,5.280463449883381e-10,-1.8982438409585584e-09,2.426290185946897e-09,1.297847406593407e-07,3.3859835164833345e-10,-27.38471919800123,-0.0273847191980012
128.5,1.592308685082872e-10,1.30116360989011e-07,0.4521235357142857,-0.0071841071428569,,-7.184107142856975e-06,-7.1841071428569725,4.129598389290411e-11,1.5027140830669074e-11,2.6268843062235038e-11,1.5377649695445748e-10,2.8104888727256585e-10,-1.2181801876427862e-10,-1.7114458947893574e-10,4.93265707146571e-11,1.3849218681318672e-10,2.0738681695100505e-11,4.9161804801165786e-08,4.725939928353202e-08,1.902405517633765e-09,1.5377649695445748e-10,1.295754226061888e-07,5.409383828221962e-10,-1.8974172806686284e-09,2.438355663490825e-09,1.2977987569060776e-07,3.3648529840324487e-10,-18.6675291997956,-0.0186675291997956
128.6,1.5994020552486182e-10,1.3013031988950276e-07,0.459576,-0.0052659642857142,,-5.265964285714257e-06,-5.265964285714258,4.2005320909478717e-11,1.5025482081085812e-11,2.697983882839292e-11,1.5375783944963071e-10,2.8094617400656417e-10,-1.2100596848170235e-10,-1.7102927523496606e-10,5.002330675326371e-11,1.3849218681318672e-10,2.144801871167512e-11,4.9175763701657546e-08,4.7241029842766587e-08,1.934733858890966e-09,1.5375783944963071e-10,1.2955556004835858e-07,5.747598411441786e-10,-1.896590998556786e-09,2.471350839700964e-09,1.2977342928176797e-07,3.568906077348164e-10,-13.68333463211112,-0.0136833346321111
128.70000000000002,1.5934906408839764e-10,1.3015882817679558e-07,0.462862363636364,-0.0044580909090906,,-4.458090909090682e-06,-4.458090909090681,4.1414179473014546e-11,1.5023810275884602e-11,2.6390369197129947e-11,1.537391769079671e-10,2.808435232632133e-10,-1.2149445917481569e-10,-1.7091400147609658e-10,4.9419542301280895e-11,1.3849218681318672e-10,2.0856877275210945e-11,4.920427198895037e-08,4.722266361485911e-08,1.981608374091259e-09,1.537391769079671e-10,1.2953570499027473e-07,6.231231865208253e-10,-1.895764994784204e-09,2.5188881813050287e-09,1.2976854640883982e-07,3.9028176795575686e-10,-11.584117631588954,-0.0115841176315889
