t,ion_current_M2,ion_current_M32,E,current1_mA,coll_current,current1,current1_muA,ion_current_M2_sBG_sub,ion_current_M2_sBG_ALS,ion_current_M2_sBG_ALS_sub,ion_current_M2_ALS,ion_current_M2_UVS,ion_current_M2_UVS_sub,ion_current_M2_UVS_ALS,ion_current_M2_UVS_ALS_sub,ion_current_M2_MF,ion_current_M2_MF_sub,ion_current_M32_sBG_sub,ion_current_M32_sBG_ALS,ion_current_M32_sBG_ALS_sub,ion_current_M32_ALS,ion_current_M32_UVS,ion_current_M32_UVS_sub,ion_current_M32_UVS_ALS,ion_current_M32_UVS_ALS_sub,ion_current_M32_MF,ion_current_M32_MF_sub,j,current1_mA_geo
1554.6,1.4219319116022118e-10,7.382726933701642e-08,0.7677638253968276,-0.0003334126984126,,-3.33412698412675e-07,-0.333412698412675,-1.496212707190367e-12,-2.6760020944928325e-12,1.1797893873024656e-12,1.4332681079698942e-10,1.6617687302666906e-10,-2.398368186644792e-11,-2.5708353831402223e-11,1.7246719649543128e-12,1.4410916574585608e-10,-1.915974585634924e-12,-1.0843203867412092e-09,-1.399295359938702e-09,3.1497497319749267e-10,1.4332681079698942e-10,7.35955822393051e-08,2.3168709771132637e-10,-1.5381860773910448e-10,3.8550570545043096e-10,7.370271483516472e-08,1.2455450185170143e-10,-0.8663555761956664,-0.0008663555761956
1554.7,1.4248493626373606e-10,7.373815883977885e-08,0.7653476557377048,-0.0001513934426228,,-1.5139344262287494e-07,-0.1513934426228749,-1.2044676036754608e-12,-2.6739367043664065e-12,1.4694691006909457e-12,1.4333063283950774e-10,1.6618266017623602e-10,-2.369772391249997e-11,-2.5712240390087854e-11,2.0145164775878977e-12,1.4410916574585608e-10,-1.624229482120018e-12,-1.1734308839787951e-09,-1.399168317593848e-09,2.2573743361505304e-10,1.4333063283950774e-10,7.359579713619401e-08,1.4236170358482212e-10,-1.5389007919110279e-10,2.9625178277592503e-10,7.370332950276237e-08,3.4829337016464916e-11,-0.3933879958388536,-0.0003933879958388
1554.8000000000004,1.4290979558011367e-10,7.37483575138122e-08,0.7581275238095109,-0.0002122857142845,,-2.1228571428451722e-07,-0.2122857142845171,-7.796082872978205e-13,-2.6718700864334952e-12,1.8922617991356743e-12,1.4333446020374852e-10,1.6618844644276062e-10,-2.3278650862646943e-11,-2.571612501717352e-11,2.4374741545265788e-12,1.4411689613260543e-10,-1.207100552491736e-12,-1.1632322099454303e-09,-1.3990413693518095e-09,2.35809159406379e-10,1.4333446020374852e-10,7.359601201501135e-08,1.5234549880087554e-10,-1.5396158298882083e-10,3.0630708178969637e-10,7.370346648351648e-08,4.489103029573452e-11,-0.5516134004273416,-0.0005516134004273
1554.9,1.4447935359116162e-10,7.376042989010981e-08,0.7557508870967752,-0.000219064516129,,-2.190645161290017e-07,-0.2190645161290017,7.899497237501244e-13,-2.669802243809265e-12,3.459751967559388e-12,1.4333829288972908e-10,1.6619423182553622e-10,-2.1714878234374576e-11,-2.5720007714035708e-11,4.005129479661135e-12,1.4411689613260543e-10,3.6245745855620873e-13,-1.1511598336478175e-09,-1.3989145151127443e-09,2.47754681464927e-10,1.4333829288972908e-10,7.359622687575503e-08,1.6420301435478235e-10,-1.5403311906792294e-10,3.1823613342270526e-10,7.370360571428575e-08,5.6824175824063696e-11,-0.5692277648647325,-0.0005692277648647
1555.0,1.4524431491712762e-10,7.371779252747256e-08,0.7487490476190533,6.271428571339886e-05,,6.271428571339897e-08,0.0627142857133988,1.5549110497160962e-12,-2.667733179608881e-12,4.222644229324977e-12,1.4334213089742447e-10,1.6620001632385624e-10,-2.0955701406728628e-11,-2.5723888482050945e-11,4.768187075322317e-12,1.4411689613260543e-10,1.127418784522181e-12,-1.1937971962850842e-09,-1.3987877547768131e-09,2.049905584917288e-10,1.4334213089742447e-10,7.359644171842316e-08,1.213508090493998e-10,-1.5410468736407348e-10,2.754554964134733e-10,7.370384331491713e-08,1.3949212555416856e-11,0.1629598134492221,0.0001629598134492
1555.1,1.427908895027602e-10,7.37235328729282e-08,0.744846619047623,-0.0002709841269839,,-2.709841269839613e-07,-0.2709841269839613,-8.985143646513283e-13,-2.6656628969475107e-12,1.767148532296182e-12,1.4334597422692368e-10,1.6620579993701438e-10,-2.3414910434254183e-11,-2.5727767322595742e-11,2.3128568883415562e-12,1.4411689613260543e-10,-1.3260066298452442e-12,-1.1880568508294566e-09,-1.3986610882441744e-09,2.1060423741471828e-10,1.4334597422692368e-10,7.35966565430137e-08,1.2687632991448759e-10,-1.5417628781293678e-10,2.8105261772742437e-10,7.370409215469614e-08,1.944071823203502e-11,-0.7041381764724784,-0.0007041381764724
1555.2,1.4168584285714318e-10,7.384771519337001e-08,0.7407396451612916,-0.000241096774194,,-2.41096774194085e-07,-0.2410967741940849,-2.003561010268336e-12,-2.6635913989403174e-12,6.600303886719818e-13,1.4334982287850602e-10,1.6621158266430403e-10,-2.452573980716085e-11,-2.5731644237046625e-11,1.2059044298857729e-12,1.4411689613260543e-10,-2.431053275462252e-12,-1.0638745303876215e-09,-1.3985345154149883e-09,3.34659985027367e-10,1.4334982287850602e-10,7.359687134952464e-08,2.5084384384538325e-10,-1.542479203501771e-10,4.050917641955603e-10,7.370420381215478e-08,1.4351138121525532e-10,-0.6264774428816184,-0.0006264774428816
1555.3000000000004,1.4268979890110176e-10,7.38632139560439e-08,0.7332316721311415,-0.0003395901639346,,-3.395901639346941e-07,-0.3395901639346941,-9.996049663097557e-13,-2.6615186887024668e-12,1.6619137223927114e-12,1.4335367685239518e-10,1.6621736450501904e-10,-2.3527565603917248e-11,-2.573551922678008e-11,2.2079536228628223e-12,1.4411689613260543e-10,-1.4270972315036709e-12,-1.0483757677137456e-09,-1.3984080361894143e-09,3.500322684756689e-10,1.4335367685239518e-10,7.359708613795402e-08,2.661278180898922e-10,-1.5431958491145846e-10,4.2044740300135085e-10,7.370497430939225e-08,1.5823964665163402e-10,-0.8824073994382639,-0.0008824073994382
1555.4,1.423090767955768e-10,7.376097219780211e-08,0.7309088709677294,-0.000441,,-4.41e-07,-0.4410000000000001,-1.3803270718347045e-12,-2.659444769283119e-12,1.2791176974484146e-12,1.4335753614864842e-10,1.662231454584532e-10,-2.3914068662876368e-11,-2.573939229317264e-11,1.8253236302962624e-12,1.4411689613260543e-10,-1.80781933702862e-12,-1.1506175259555218e-09,-1.398281650467612e-09,2.4766412451209064e-10,1.4335753614864842e-10,7.359730090829979e-08,1.6367128950232042e-10,-1.5439128143244501e-10,3.180625709347655e-10,7.370512486187844e-08,5.5847335923656535e-11,-1.145915590261647,-0.0011459155902616
1555.5,1.4088377292817512e-10,7.37257687845304e-08,0.7243610634920611,-0.0002140158730156,,-2.140158730156525e-07,-0.2140158730156524,-2.805630939236404e-12,-2.6573696437314345e-12,-1.4826129550496924e-13,1.4336140076725662e-10,1.6622892552390032e-10,-2.5345152595725168e-11,-2.5743263437600823e-11,3.981108418756549e-13,1.4411689613260543e-10,-3.2331232044303197e-12,-1.185820939227246e-09,-1.398155358149742e-09,2.12334418922496e-10,1.4336140076725662e-10,7.359751566056004e-08,1.2825312397035658e-10,-1.5446300984880068e-10,2.8271613381915726e-10,7.370527835164836e-08,2.049043288202449e-11,-0.556109128009281,-0.0005561091280092
