t,ion_current_M2,ion_current_M32,ion_current_M44,chan_current,E,current1_mA,current1,current1_muA,ion_current_M2_sBG_sub,ion_current_M2_sBG_ALS,ion_current_M2_sBG_ALS_sub,ion_current_M2_ALS,ion_current_M2_UVS,ion_current_M2_UVS_sub,ion_current_M2_UVS_ALS,ion_current_M2_UVS_ALS_sub,ion_current_M2_MF,ion_current_M2_MF_sub,ion_current_M32_sBG_sub,ion_current_M32_sBG_ALS,ion_current_M32_sBG_ALS_sub,ion_current_M32_ALS,ion_current_M32_UVS,ion_current_M32_UVS_sub,ion_current_M32_UVS_ALS,ion_current_M32_UVS_ALS_sub,ion_current_M32_MF,ion_current_M32_MF_sub,ion_current_M44_sBG_sub,ion_current_M44_sBG_ALS,ion_current_M44_sBG_ALS_sub,ion_current_M44_ALS,ion_current_M44_UVS,ion_current_M44_UVS_sub,ion_current_M44_UVS_ALS,ion_current_M44_UVS_ALS_sub,ion_current_M44_MF,ion_current_M44_MF_sub,j,current1_mA_geo
179.4,9.468020977941177e-09,1.4045868235294114e-07,6.751211970588238e-10,2.5184253113970647,0.2770721616661339,-0.0288334823485137,-2.8833482348513826e-05,-28.833482348513822,-3.703808823533391e-12,-9.206916590372484e-12,5.503107766839095e-12,2.385124579266191e-09,9.596536680883533e-09,-1.2851570294235768e-10,-7.017918566355207e-11,-5.833651727880562e-11,9.481172970588236e-09,-1.3151992647061167e-11,3.794102941176411e-09,1.5732393306427064e-10,3.6367790081121404e-09,2.385124579266191e-09,1.3950741922448238e-07,9.512631284587875e-10,-3.832728910524184e-10,1.334536019511206e-09,1.394420286764706e-07,1.016653676470555e-09,6.965948529415955e-13,-2.15774980260381e-12,2.854344655545405e-12,2.385124579266191e-09,6.736611799275311e-10,1.4600171312923468e-12,-1.6158920791338818e-12,3.075909210426229e-12,6.733400372693723e-10,1.7811597894511698e-12,-74.92230599704305,-0.074922305997043
179.5,9.465529742647061e-09,1.4038529999999997e-07,6.758504617647061e-10,2.5185844719386714,0.2820287762909012,-0.02818847189659,-2.818847189659013e-05,-28.188471896590137,-6.195044117649327e-12,-9.177296466366094e-12,2.982252348716767e-12,2.377084196832933e-09,9.59676768817588e-09,-1.31237945528821e-10,-7.00004679293392e-11,-6.123747759948179e-11,9.481341051470588e-09,-1.5811308823528326e-11,3.72072058823524e-09,1.5672427944945194e-10,3.5639963087857874e-09,2.377084196832933e-09,1.3950575051649973e-07,8.79549483500247e-10,-3.8216115449920814e-10,1.2617106379994554e-09,1.3944142472324725e-07,9.438752767527242e-10,1.4258595588238697e-12,-2.151034356215937e-12,3.576893915039807e-12,2.377084196832933e-09,6.736629235756601e-10,2.187538189046114e-12,-1.6109134327799548e-12,3.798451621826069e-12,6.733400372693723e-10,2.510424495333444e-12,-73.24627984570277,-0.0732462798457027
179.60000000000002,9.463052536764706e-09,1.4043213823529413e-07,6.765566198529414e-10,2.518722564549382,0.2869199307467582,-0.0276288408703169,-2.7628840870317024e-05,-27.628840870317024,-8.672250000002508e-12,-9.147700449887386e-12,4.754504498848783e-13,2.369051591502034e-09,9.59699845733773e-09,-1.3394592057302478e-10,-6.982172705024943e-11,-6.412419352277532e-11,9.481408893382354e-09,-1.8356356617647558e-11,3.7675588235293934e-09,1.5612566326926734e-10,3.611433160260126e-09,2.369051591502034e-09,1.3950407635421e-07,9.280618810841511e-10,-3.8104973729675993e-10,1.309111618380911e-09,1.394407143382353e-07,9.914238970588302e-10,2.1320176470591818e-12,-2.144323993152509e-12,4.276341640211691e-12,2.369051591502034e-09,6.73664659147737e-10,2.891960705204272e-12,-1.6059383370796313e-12,4.497899042283903e-12,6.733400372693723e-10,3.2165825835687558e-12,-71.79210769649534,-0.0717921076964953
179.70000000000002,9.461714003676473e-09,1.4047897647058825e-07,6.77054818382353e-10,2.518867389067956,0.2919531897159146,-0.0270419282647719,-2.7041928264772016e-05,-27.04192826477201,-1.0010783088236019e-11,-9.118128626735951e-12,-8.926544615000695e-13,2.361026795403948e-09,9.597228986366606e-09,-1.3551498269013356e-10,-6.964296302972515e-11,-6.58720196604084e-11,9.481430249999998e-09,-1.971624632352552e-11,3.814397058823521e-09,1.5552808517206668e-10,3.658868973651454e-09,2.361026795403948e-09,1.3950239670145372e-07,9.76579769134534e-10,-3.799386451834709e-10,1.3565184143180052e-09,1.3944050588235297e-07,1.0384705882352883e-09,2.6302161764709088e-12,-2.1376187330219015e-12,4.767834909492811e-12,2.361026795403948e-09,6.73666386620007e-10,3.388431762345789e-12,-1.600966806482213e-12,4.989398568828001e-12,6.733400372693723e-10,3.714781112980483e-12,-70.2670457808148,-0.0702670457808148
179.8,9.465229812500002e-09,1.4049411911764705e-07,6.775530169117644e-10,2.51901537880676,0.2968900360386934,-0.0264421883584955,-2.64421883584955e-05,-26.442188358495503,-6.494974264706311e-12,-9.088581082663832e-12,2.5936068179575213e-12,2.353009840669132e-09,9.597459273256328e-09,-1.3222946075632612e-10,-6.946417587762119e-11,-6.276528487870493e-11,9.481478476014761e-09,-1.624866351475706e-11,3.829539705882315e-09,1.5493154580620035e-10,3.674608160076115e-09,2.353009840669132e-09,1.395007115219369e-07,9.934075957101804e-10,-3.7882788389773754e-10,1.372235479607918e-09,1.3944030073529412e-07,1.0538183823529279e-09,3.1284147058825328e-12,-2.130918595432492e-12,5.2593333013150236e-12,2.353009840669132e-09,6.736681059686626e-10,3.884910943102164e-12,-1.595998855437001e-12,5.480909798539165e-12,6.733400372693723e-10,4.212979642392107e-12,-68.70865279055559,-0.0687086527905555
179.9,9.46874562132353e-09,1.4042775882352946e-07,6.768692617647052e-10,2.519147046985741,0.3018713825496453,-0.0259085928405931,-2.590859284059324e-05,-25.908592840593244,-2.9791654411782548e-12,-9.059057903512344e-12,6.079892462334088e-12,2.3450007594280436e-09,9.59768931599702e-09,-1.2894369467348882e-10,-6.928536561037953e-11,-5.965832906310932e-11,9.481633624999996e-09,-1.2888003676464336e-11,3.763179411764705e-09,1.5433604582001898e-10,3.608843365944686e-09,2.3450007594280436e-09,1.3949902077923057e-07,9.287380442988674e-10,-3.7771745917795667e-10,1.306455503476824e-09,1.3943857279411765e-07,9.89186029411786e-10,2.444659558823345e-12,-2.124223599992655e-12,4.568883158816e-12,2.3450007594280436e-09,6.736698171698441e-10,3.199444594861472e-12,-1.5910344983932957e-12,4.790479093254768e-12,6.733400647058823e-10,3.529197058822889e-12,-67.32213255731764,-0.0673221325573176
180.0,9.4681326875e-09,1.403613985294118e-07,6.742570558823523e-10,2.519310404288504,0.3068406324382859,-0.0252465746882526,-2.524657468825268e-05,-25.24657468825267,-3.592099264709468e-12,-9.029559175122794e-12,5.437459910413327e-12,2.3369995838111403e-09,9.597919112575081e-09,-1.2978642507508186e-10,-6.910653225071867e-11,-6.067989282436319e-11,9.481671838235294e-09,-1.3539150735294572e-11,3.696819117647068e-09,1.5374158586187356e-10,3.543077531785194e-09,2.3369995838111403e-09,1.3949732443677077e-07,8.640740926410295e-10,-3.7660737676252527e-10,1.240681469403555e-09,1.3943457500000002e-07,9.268235294117771e-10,-1.6754632352954666e-13,-2.117533766310765e-12,1.9499874427812186e-12,2.3369995838111403e-09,6.7367152019964e-10,5.855356827125454e-13,-1.586073749800399e-12,2.171609432512944e-12,6.733486e-10,9.084558823523121e-13,-65.60191277998597,-0.0656019127799859
180.10000000000002,9.462863937499998e-09,1.403192228782288e-07,6.71644849999999e-10,2.519473708222308,0.311538932020275,-0.0245847728177597,-2.45847728177598e-05,-24.5847728177598,-8.860849264710644e-12,-9.000084983336498e-12,1.3923571862585573e-13,2.329006345948881e-09,9.598148660973215e-09,-1.352847234732192e-10,-6.8927675827323e-11,-6.635704764589621e-11,9.481685735294117e-09,-1.8821797794118888e-11,3.6546434664640792e-09,1.5314816658011556e-10,3.501495299883963e-09,2.329006345948881e-09,1.394956224578584e-07,8.236004203704204e-10,-3.7549764238984016e-10,1.199098062760261e-09,1.3942648639705885e-07,8.927364811699846e-10,-2.779752205883162e-12,-2.110849113995198e-12,-6.68903091887964e-13,2.329006345948881e-09,6.736732150340882e-10,-2.028365034089145e-12,-1.581116624107609e-12,-4.472484099815364e-13,6.733590823529413e-10,-1.714232352942251e-12,-63.88225499979978,-0.0638822549997997
180.2,9.457595187499998e-09,1.4029604944649449e-07,6.72552870588236e-10,2.5196337223156298,0.3165701920668324,-0.0239363032812426,-2.393630328124266e-05,-23.93630328124266,-1.4129599264710168e-11,-8.970635413994772e-12,-5.1589638507153936e-12,2.321021077971725e-09,9.598377959170417e-09,-1.407827716704186e-10,-6.874879637494485e-11,-7.203397529547373e-11,9.481937132352941e-09,-2.4341944852941163e-11,3.6314700347297526e-09,1.5255578862309684e-10,3.4789142461066557e-09,2.321021077971725e-09,1.394939148056588e-07,8.02134640835686e-10,-3.7438826179829834e-10,1.1765229026339843e-09,1.3942502536764708e-07,8.71024078847401e-10,-1.871731617646057e-12,-2.10416966265433e-12,2.324380450082732e-13,2.321021077971725e-09,6.736749016491733e-10,-1.1220310609371368e-12,-1.5761631357642277e-12,4.541320748270908e-13,6.733698588235298e-10,-8.169882352936414e-13,-62.19724059684121,-0.0621972405968412
180.3,9.45332680514706e-09,1.4027287601476013e-07,6.752743411764714e-10,2.5197850276737985,0.3213902440302032,-0.0233231265700727,-2.3323126570072823e-05,-23.323126570072823,-1.8397981617649663e-11,-8.941210552924996e-12,-9.456771064724667e-12,2.3130438120101357e-09,9.598607005141956e-09,-1.4528019999489692e-10,-6.856989393497226e-11,-7.671030605992466e-11,9.482325088235284e-09,-2.8998283088225456e-11,3.6082966029954e-09,1.5196445263916962e-10,3.45633215035623e-09,2.3130438120101357e-09,1.3949220144320184e-07,7.80674571558292e-10,-3.7327924072629663e-10,1.1539538122845882e-09,1.3942368749999997e-07,8.491885147601633e-10,8.49738970589167e-13,-2.0974954319634258e-12,2.947234402552593e-12,2.3130438120101357e-09,6.736765800208287e-10,1.597761155642685e-12,-1.5712132992642774e-12,3.1689744549069623e-12,6.73372861397059e-10,1.9014797794123752e-12,-60.60393276710225,-0.0606039327671022
180.4,9.449391878676472e-09,1.4018865e-07,6.779958117647066e-10,2.5199485619785444,0.3263253484019944,-0.0226603911034538,-2.266039110345392e-05,-22.66039110345391,-2.2332908088238568e-11,-8.911810486470457e-12,-1.3421097601768116e-11,2.305074580194574e-09,9.598835796859398e-09,-1.4944391818292815e-10,-6.839096855599665e-11,-8.105294962693149e-11,9.482325499999996e-09,-3.293362132352641e-11,3.524070588235253e-09,1.5137415927668656e-10,3.372696428958567e-09,2.305074580194574e-09,1.3949048233338154e-07,6.981676666184705e-10,-3.7217058491223127e-10,1.0703382515307022e-09,1.394188378676471e-07,7.69812132352874e-10,3.571209558824391e-12,-2.090826441597751e-12,5.662036000422142e-12,2.305074580194574e-09,6.736782501249357e-10,4.317561639770927e-12,-1.5662671291017808e-12,5.8838287688727065e-12,6.73373434191176e-10,4.622377573530591e-12,-58.88184908588244,-0.0588818490858824
180.5,9.446254533088241e-09,1.4009364999999998e-07,6.772141926470583e-10,2.520126100510292,0.3310823170012004,-0.0219409024196366,-2.1940902419636728e-05,-21.94090241963673,-2.547025367646916e-11,-8.882435301920114e-12,-1.6587818374549047e-11,2.2971134146555034e-09,9.599064332290584e-09,-1.5280979920234348e-10,-6.821202029428048e-11,-8.4597778908063e-11,9.482538897058824e-09,-3.628436397058418e-11,3.4290705882352515e-09,1.507849091840007e-10,3.2782856790512504e-09,2.2971134146555034e-09,1.394887574389559e-07,6.04892561044081e-10,-3.7106230009449935e-10,9.759548611385807e-10,1.3941595955882357e-07,6.77690441176437e-10,2.7895904411764498e-12,-2.084162711232572e-12,4.8737531524090215e-12,2.2971134146555034e-09,6.736799119373231e-10,3.534280709735573e-12,-1.5613246397707605e-12,5.095605349506333e-12,6.73373434191176e-10,3.84075845588265e-12,-57.01229511807532,-0.0570122951180753
180.6,9.468905636029422e-09,1.4000598161764708e-07,6.76208972058823e-10,2.520296812977696,0.3360195619376622,-0.0212490768915424,-2.124907689154252e-05,-21.249076891542515,-2.819150735286983e-12,-8.853085087905029e-12,6.0339343526180464e-12,2.289160347523389e-09,9.599292609399632e-09,-1.303869733702117e-10,-6.803304921419143e-11,-6.235392415602026e-11,9.482638562499995e-09,-1.3732926470575564e-11,3.341402205882295e-09,1.5019670300946543e-10,3.19120550287283e-09,2.289160347523389e-09,1.394870267225468e-07,5.189548951002384e-10,-3.69954392011498e-10,8.889092871117364e-10,1.3941520073800738e-07,5.907808796396435e-10,1.7843698529410341e-12,-2.077504260543152e-12,3.861874113484186e-12,2.289160347523389e-09,6.736815654337679e-10,2.527406625055365e-12,-1.5563858457652396e-12,4.0837924708206034e-12,6.733747845588237e-10,2.834187499999556e-12,-55.21462242332666,-0.0552146224233266
180.7,9.491556738970595e-09,1.3996737867647057e-07,6.750941154411762e-10,2.5204931839804146,0.3407985871955611,-0.0204532681569813,-2.045326815698142e-05,-20.453268156981423,1.9831952205888576e-11,-8.823759934715049e-12,2.8655712140603625e-11,2.281215410928698e-09,9.599520626146963e-09,-1.0796388717636632e-10,-6.785405538855704e-11,-4.010983178780928e-11,9.482661132352942e-09,8.895606617655091e-12,3.302799264705841e-09,1.4960954140143447e-10,3.153189723304407e-09,2.281215410928698e-09,1.3948529014663988e-07,4.820885298306942e-10,-3.688468664016233e-10,8.509353962323178e-10,1.394103102941177e-07,5.570683823529003e-10,6.695132352939867e-13,-2.070851109204757e-12,2.740364344498744e-12,2.281215410928698e-09,6.736832105899953e-10,1.4109048511808992e-12,-1.5514507615792357e-12,2.9623556127601348e-12,6.733747845588237e-10,1.7193308823525086e-12,-53.14675476845149,-0.0531467547684514
180.8,9.503562305147057e-09,1.3992877573529412e-07,6.735905492647053e-10,2.5206929464262577,0.3457515461014312,-0.0196437153358503,-1.96437153358504e-05,-19.6437153358504,3.1837518382346446e-11,-8.794459932640019e-12,4.063197831498647e-11,2.273278637001896e-09,9.59974838048924e-09,-9.618607534218543e-11,-6.767503889644017e-11,-2.8511036445745247e-11,9.482883658088231e-09,2.0678647058821968e-11,3.2641963235293875e-09,1.4902342500826183e-10,3.115172898521125e-09,2.273278637001896e-09,1.39483547673584e-07,4.4522806171014356e-10,-3.677397290032721e-10,8.129677907134154e-10,1.394083287822878e-07,5.204469530063086e-10,-8.340529411765687e-13,-2.0642032768926497e-12,1.2301503357160818e-12,2.273278637001896e-09,6.73684847381677e-10,-9.429811697159365e-14,-1.5465194017067666e-12,1.452221284735173e-12,6.733747845588237e-10,2.1576470588195355e-13,-51.04317381862306,-0.051043173818623
180.9,9.491872966911762e-09,1.3988042022058828e-07,6.720869830882351e-10,2.520881802181177,0.3505411057820796,-0.0188783627264723,-1.88783627264724e-05,-18.8783627264724,2.0148180147053622e-11,-8.765185171969782e-12,2.8913365319023404e-11,2.2653500578734527e-09,9.599975870379429e-09,-1.0810290346766496e-10,-6.749599982091478e-11,-4.060690364675018e-11,9.483015606617645e-09,8.857360294117439e-12,3.215840808823498e-09,1.4843835447830186e-10,3.0674024543451966e-09,2.2653500578734527e-09,1.3948179926559146e-07,3.98620954996773e-10,-3.6663298555484087e-10,7.652539405516139e-10,1.394036867647059e-07,4.76733455882366e-10,-2.337619117647124e-12,-2.057560783282096e-12,-2.800583343650277e-13,2.2653500578734527e-09,6.736864757844341e-10,-1.599492696199009e-12,-1.5415917806418505e-12,-5.790091555715869e-14,6.733747845588237e-10,-1.2878014705886016e-12,-49.05444482285508,-0.049054444822855
181.0,9.480183628676473e-09,1.398180305147059e-07,6.715876816176472e-10,2.521070585437486,0.3554353660351928,-0.018113303923344,-1.8113303923344063e-05,-18.113303923344063,8.458841911760798e-12,-8.735935742994174e-12,1.7194777654754974e-11,2.257429705673837e-09,9.600203093766746e-09,-1.200194650902766e-10,-6.731693824790578e-11,-5.2702526842370783e-11,9.483025398523985e-09,-2.841769847513998e-12,3.153451102941155e-09,1.4785433045990915e-10,3.005596772481244e-09,2.257429705673837e-09,1.3948004488473756e-07,3.3798562996835136e-10,-3.655266417947264e-10,7.035122717630775e-10,1.3940065772058828e-07,4.1737279411765664e-10,-2.8369205882350097e-12,-2.0509236480483574e-12,-7.859969401866526e-13,2.257429705673837e-09,6.736880957738332e-10,-2.100414156186348e-12,-1.536667912878505e-12,-5.637462433078432e-13,6.73373434191176e-10,-1.7857525735288098e-12,-47.06647926736375,-0.0470664792673637
181.1,9.475254345588237e-09,1.3975564080882354e-07,6.720926448529415e-10,2.5212949943087435,0.360176718491331,-0.0172038695496973,-1.7203869549697354e-05,-17.203869549697355,3.529558823526649e-12,-8.706711736003036e-12,1.2236270559529683e-11,2.24951761253352e-09,9.600430048596697e-09,-1.2517570300846008e-10,-6.713785426739893e-11,-5.8037848741061145e-11,9.483302628676473e-09,-8.048283088235779e-12,3.0910613970587847e-09,1.4727135360143858e-10,2.943790043457346e-09,2.24951761253352e-09,1.394782844929605e-07,2.7735631586305025e-10,-3.644207034613255e-10,6.417770193243754e-10,1.3939938933823534e-07,3.562514705882028e-10,-2.331957352940744e-12,-2.044291890894704e-12,-2.8766546204604014e-13,2.24951761253352e-09,6.736897073253903e-10,-1.597062472449167e-12,-1.531747812916539e-12,-6.53146595326278e-14,6.73373434191176e-10,-1.2807893382345445e-12,-44.703361292122025,-0.044703361292122
181.2,9.475022727941176e-09,1.396978680147059e-07,6.725976080882352e-10,2.5215149297855057,0.3649833516593367,-0.016312563954553,-1.6312563954553133e-05,-16.312563954553134,3.29794117646766e-12,-8.677513241286198e-12,1.1975454417753858e-11,2.241613810582972e-09,9.60065673281104e-09,-1.2563400486986512e-10,-6.695874797465009e-11,-5.867525689521502e-11,9.483326985294118e-09,-8.30425735294182e-12,3.033288602941144e-09,1.4668942455124533e-10,2.8865991783898987e-09,2.241613810582972e-09,1.3947651805206126e-07,2.2134996264464086e-10,-3.63315176293035e-10,5.846651389376758e-10,1.3939861764705882e-07,2.9925036764705576e-10,-1.826994117646685e-12,-2.037665531603006e-12,2.1067141395632092e-13,2.241613810582972e-09,6.736913104145684e-10,-1.0937023263328564e-12,-1.526831495312134e-12,4.3312916897927763e-13,6.733747845588237e-10,-7.771764705881632e-13,-42.38735000603768,-0.0423873500060376
181.3,9.474791110294116e-09,1.396421694852941e-07,6.74069627941177e-10,2.5217151627818115,0.3697331148192642,-0.0155011041911397,-1.5501104191139775e-05,-15.501104191139774,3.066323529408671e-12,-8.6483403491335e-12,1.1714663878542167e-11,2.2337183319526647e-09,9.600883144347821e-09,-1.2609203405370248e-10,-6.677961947071901e-11,-5.931241458298345e-11,9.483554555147055e-09,-8.763444852938269e-12,2.9775900735293782e-09,1.4610854395768479e-10,2.831481529571694e-09,2.2337183319526647e-09,1.3947474552370318e-07,1.6742396159095379e-10,-3.6221006602825164e-10,5.296340276192056e-10,1.393954575645757e-07,2.467119207184073e-10,-3.549742647052337e-13,-2.031044589983899e-12,1.6760703252786653e-12,2.2337183319526647e-09,6.736929050167769e-10,3.76722924400091e-13,-1.521918974628002e-12,1.898641899028093e-12,6.733788735294114e-10,6.907544117655801e-13,-40.27881396575333,-0.0402788139657533
181.4,9.479815636029414e-09,1.3958647095588237e-07,6.758144073529414e-10,2.521949906394172,0.374460505405499,-0.0145497874767945,-1.4549787476794645e-05,-14.549787476794643,8.090849264705073e-12,-8.619193149834773e-12,1.6710042414539846e-11,2.2258312087730713e-09,9.601109281141324e-09,-1.212936451119102e-10,-6.660046886253287e-11,-5.469317624937733e-11,9.483630691176472e-09,-3.8150551470579146e-12,2.921891544117612e-09,1.4552871246911268e-10,2.7763628316485003e-09,2.2258312087730713e-09,1.394729668694121e-07,1.1350408647025602e-10,-3.611053784053724e-10,4.746094648756284e-10,1.3938937095588234e-07,1.9710000000000372e-10,1.3898051470591598e-12,-2.0244290858480213e-12,3.414234232907181e-12,2.2258312087730713e-09,6.736944911073735e-10,2.11991624556766e-12,-1.5170102654268497e-12,3.636926510994509e-12,6.733870875e-10,2.427319852941261e-12,-37.80686690397426,-0.0378068669039742
181.5,9.4856255625e-09,1.3954582169117646e-07,6.773062205882353e-10,2.522314628811808,0.3804884995318398,-0.0130717215626506,-1.3071721562650778e-05,-13.071721562650778,1.3900775735292802e-11,-8.590071733679853e-12,2.249084746897265e-11,2.217952473174664e-09,9.601335141122112e-09,-1.1570957862211187e-10,-6.642129626295008e-11,-4.928828235916182e-11,9.483779749999998e-09,1.845812500003782e-12,2.881242279411726e-09,1.4494993073388503e-10,2.736292348677841e-09,2.217952473174664e-09,1.3947118205057585e-07,7.463964060060849e-11,-3.6000111916279326e-10,4.3464075976340167e-10,1.3938885625e-07,1.5696544117647343e-10,2.881618382353056e-12,-2.0178190390060094e-12,4.899437421359066e-12,2.217952473174664e-09,6.736960686616637e-10,3.610151926571576e-12,-1.5121053822713876e-12,5.122257308842963e-12,6.733876919117648e-10,3.918528676470477e-12,-33.9661894108863,-0.0339661894108863
181.6,9.490732265682658e-09,1.3950563786764704e-07,6.748348970588227e-10,2.5225723066850545,0.3849850366155861,-0.0120274619754743,-1.202746197547444e-05,-12.02746197547444,1.90074789179496e-11,-8.560976190958577e-12,2.7568455108908168e-11,2.210082157287917e-09,9.601560722217009e-09,-1.1082845653435051e-10,-6.624210179029834e-11,-4.458635474405218e-11,9.483847977859782e-09,6.884287822878168e-12,2.841058455882308e-09,1.4437219940035808e-10,2.6966862564819504e-09,2.210082157287917e-09,1.3946939102844432e-07,3.6246839202716734e-11,-3.588972940389119e-10,3.9514413324162863e-10,1.3938405441176472e-07,1.215834558823193e-10,4.102948529407004e-13,-2.0112144692685e-12,2.4215093222092003e-12,2.210082157287917e-09,6.736976376548984e-10,1.1372594039241933e-12,-1.5072043397243201e-12,2.6444637436485134e-12,6.733990779411761e-10,1.4358191176464804e-12,-31.252735122392977,-0.0312527351223929
181.7,9.491854036900373e-09,1.3944812867647056e-07,6.723635735294112e-10,2.5227035850934536,0.3901443760265688,-0.011495446033116,-1.1495446033116072e-05,-11.49544603311607,2.012925013566112e-11,-8.531906611960772e-12,2.8661156747621886e-11,2.202220293243304e-09,9.60178602234909e-09,-1.0993198544872055e-10,-6.606288556783415e-11,-4.3869099880886415e-11,9.484205686346865e-09,7.648350553504971e-12,2.783549264705802e-09,1.4379551911688834e-10,2.639753745588913e-09,2.202220293243304e-09,1.394675937641291e-07,-1.9465087658554e-11,-3.5779390877212437e-10,3.3832882111357037e-10,1.393816634686347e-07,6.646520783582714e-11,-2.0610286764710347e-12,-2.0046153964461297e-12,-5.641328002490455e-14,2.202220293243304e-09,6.73699198062278e-10,-1.3356245328669841e-12,-1.5023071523483577e-12,1.6668261948137344e-13,6.734035738970581e-10,-1.040000367647277e-12,-29.87031933414763,-0.0298703193341476
181.8,9.492975808118081e-09,1.393386433823529e-07,6.709006933579334e-10,2.523026221689272,0.3954515954439548,-0.010187936179389,-1.0187936179389064e-05,-10.187936179389066,2.1251021353370972e-11,-8.502863086976266e-12,2.975388444034725e-11,2.1943669131712982e-09,9.602011039437688e-09,-1.0903523131960818e-10,-6.588364772327267e-11,-4.315158359633551e-11,9.484218683823533e-09,8.757124294549967e-12,2.6740639705881662e-09,1.4321989053183254e-10,2.530844080056333e-09,2.1943669131712982e-09,1.3946579021860334e-07,-1.27146836250415e-10,-3.5669096910082755e-10,2.2954413285041252e-10,1.3938123308823528e-07,-4.25897058823583e-11,-3.5239088479484925e-12,-1.998021840349536e-12,-1.5258870075989565e-12,2.1943669131712982e-09,6.73700749858948e-10,-2.800056501014417e-12,-1.497413834706203e-12,-1.3026426663082144e-12,6.734048529411763e-10,-2.504159583242693e-12,-26.472822903747407,-0.0264728229037474
181.9,9.492181926470589e-09,1.3922915808823526e-07,6.71395379704797e-10,2.5232592850853823,0.4006389715906115,-0.0092434286718472,-9.243428671847305e-06,-9.243428671847305,2.0457139705878385e-11,-8.473845706294884e-12,2.893098541217327e-11,2.186522049202376e-09,9.602235771398394e-09,-1.1005384492780668e-10,-6.570438838871594e-11,-4.4349456539090747e-11,9.48428785294118e-09,7.894073529408236e-12,2.564578676470529e-09,1.4264531429354788e-10,2.421933362176981e-09,2.186522049202376e-09,1.3946398035270157e-07,-2.348222644662827e-10,-3.555884807634185e-10,1.2076621629713592e-10,1.3937994080882354e-07,-1.5078272058825514e-10,-3.029222501085095e-12,-1.991433820794995e-12,-1.0377886802900997e-12,2.186522049202376e-09,6.73702293020002e-10,-2.306913315205119e-12,-1.4925244013605658e-12,-8.143889138445533e-13,6.734048529411763e-10,-2.0094732363792944e-12,-24.018569212111867,-0.0240185692121118
182.0,9.48894994117647e-09,1.392178786764706e-07,6.718900660516603e-10,2.5234044967383795,0.4052352723923501,-0.0086549471739915,-8.654947173991583e-06,-8.654947173991582,1.7225154411762065e-11,-8.444854560206452e-12,2.5670008971968515e-11,2.1786857334670124e-09,9.602460216143043e-09,-1.1351027496657447e-10,-6.552510770058113e-11,-4.798516726599337e-11,9.484303845588228e-09,4.646095588242519e-12,2.5532992647058784e-09,1.4207179105039168e-10,2.4112274736554868e-09,2.1786857334670124e-09,1.3946216412711952e-07,-2.442854506489112e-10,-3.5448644949829365e-10,1.1020099884938251e-10,1.3937954649446497e-07,-1.6166781799433654e-10,-2.5345361542215934e-12,-1.9848513577513738e-12,-5.496847964702199e-13,2.1786857334670124e-09,6.737038275204806e-10,-1.8137614688199773e-12,-1.4876388670044153e-12,-3.261226018155622e-13,6.734048529411763e-10,-1.5147868895157932e-12,-22.48943061126516,-0.0224894306112651
182.1,9.485717955882353e-09,1.3929368750000006e-07,6.722900562500001e-10,2.523287256721078,0.407911956029129,-0.0091300714465,-9.130071446500148e-06,-9.130071446500144,1.3993169117644093e-11,-8.415889739000791e-12,2.240905885664488e-11,2.1708579980956886e-09,9.602684371579734e-09,-1.1696641569738118e-10,-6.534580579972038e-11,-5.162060989766083e-11,9.484303845588228e-09,1.4141102941245449e-12,2.629108088235301e-09,1.4149932145072158e-10,2.4876087667845793e-09,2.1708579980956886e-09,1.39460341502414e-07,-1.6665400241395748e-10,-3.5338488104384935e-10,1.86730878629892e-10,1.3937924448529417e-07,-8.555698529413092e-11,-2.1345459558821125e-12,-1.978274471291317e-12,-1.5627148459079508e-13,2.1708579980956886e-09,6.737053533353703e-10,-1.4152970853704152e-12,-1.482757246412162e-12,6.746016104174672e-14,6.734048529411763e-10,-1.1147966911763125e-12,-23.72401635090072,-0.0237240163509007
182.2,9.48532838235294e-09,1.3936949632352948e-07,6.7263443125e-10,2.523425694932933,0.4129116257474192,-0.0085690398447575,-8.569039844757514e-06,-8.569039844757514,1.3603595588232559e-11,-8.386951332967725e-12,2.199054692120029e-11,2.1630388752188803e-09,9.602908235612804e-09,-1.175798532598616e-10,-6.516648283178425e-11,-5.241337042807734e-11,9.484303845588228e-09,1.0245367647130132e-12,2.704916911764697e-09,1.4092790614289555e-10,2.5639890056218016e-09,2.1630388752188803e-09,1.3945851243900252e-07,-8.901611547309015e-11,-3.5228378113848247e-10,2.6326766566539215e-10,1.3937885625e-07,-9.35992647057124e-12,-1.790170955882144e-12,-1.97170318154244e-12,1.815322256602957e-13,2.1630388752188803e-09,6.73706870439606e-10,-1.0724391896062837e-12,-1.4778795543908257e-12,4.0544036478454214e-13,6.734048529411763e-10,-7.70421691176344e-13,-22.26620487909496,-0.0222662048790949
