t,E,current1_mA,coll_current,potential2,current1,current1_muA,cur1muA_filt,coll_cur_filt,coll_cur_norm,coll_cur_norm_filt,cur_H2O2,cur_H2O2_min,cur_H2O2_max,yield,yield_min,yield_max,j,current1_mA_geo,cur_H2O2_uAcm,cur_H2O2_min_uAcm,cur_H2O2_max_uAcm
2410.974,-0.2400903636363635,-0.8143441818181821,3.460702363636368,,-0.0008143441818181,-814.3441818181822,-814.3441818181822,3.4636767272727287,3.426426,3.426426,-48.948942857142846,-78.98068928851154,-35.464038770175584,11.340051590368455,17.682411369710657,8.346362840694187,-2116.0310516651243,-2.116031051665124,-127.19128514019604,-205.22721810729345,-92.1514624045072
2411.024,-0.2411636883116832,-0.8139207922077941,3.4633631688311537,,-0.0008139207922077,-813.9207922077942,-813.9207922077942,3.461518727272737,3.4260065384615386,3.4260065384615386,-48.94295054945054,-78.97102050785271,-35.45969727841052,11.34430574010571,17.688821732538848,8.349543630289952,-2114.9308957574185,-2.1149308957574187,-127.17571443995512,-205.20209428304003,-92.1401812636941
2411.074,-0.241528842105261,-0.8132182631578929,3.4596810526315505,,-0.0008132182631578,-813.218263157893,-813.218263157893,3.454923684210504,3.4236644805194447,3.4236644805194447,-48.9094925788492,-78.91703499915641,-35.43545661666548,11.346228503466511,17.69171899423355,8.350981275632366,-2113.105410517297,-2.113105410517297,-127.08877564147303,-205.06181574321397,-92.07719316344036
2411.124,-0.2400564736842169,-0.8119722105263212,3.4398593421053483,,-0.0008119722105263,-811.9722105263213,-811.9722105263213,3.4390664473684893,3.4141618831169267,3.4141618831169267,-48.77374118738465,-78.69799577493792,-35.337103264601176,11.332900512695616,17.671635408520498,8.341016129399183,-2109.8676074859945,-2.1098676074859943,-126.73603270297204,-204.4926536980648,-91.82162708751068
2411.174,-0.2407327692307687,-0.8103542820512829,3.432363205128208,,-0.0008103542820512,-810.354282051283,-810.354282051283,3.432363205128208,3.410562,3.410562,-48.72231428571428,-78.61501681962619,-35.29984391785714,11.34294997523168,17.686778816653423,8.34852993294455,-2105.663504394215,-2.105663504394215,-126.60240257058445,-204.2770371934041,-91.7248106106015
2411.224,-0.2412258051947978,-0.8088662077922046,3.425654233766176,,-0.0008088662077922,-808.8662077922047,-808.8662077922047,3.425654233766176,3.409868805194796,3.409868805194796,-48.71241150278279,-78.59903836174435,-35.292669244466545,11.36045381887648,17.713152983144482,8.361617748629891,-2101.796820736744,-2.101796820736744,-126.5766707035818,-204.2355180006714,-91.70616759451688
2411.274,-0.2394374935064906,-0.8080837402597391,3.4116802077921844,,-0.0008080837402597,-808.0837402597389,-808.0837402597389,3.4116802077921844,3.408192181818186,3.408192181818186,-48.6884597402598,-78.5603914246846,-35.27531593333971,11.365555451089534,17.720839425269215,8.365432415600644,-2099.7636195024443,-2.0997636195024443,-126.51443329294835,-204.13509594241145,-91.66107591704998
2411.324,-0.2386659999999986,-0.8073794545454517,3.4031834545454287,,-0.0008073794545454,-807.3794545454518,-807.3794545454518,3.407488,3.407488,3.407488,-48.6784,-78.54415971111928,-35.268027542666346,11.372689296997848,17.73158733939611,8.370766730417467,-2097.9335696611743,-2.097933569661174,-126.48829358048197,-204.0929186779417,-91.64213741251363
2411.374,-0.2385782564102519,-0.8068071794871797,3.397929794871797,,-0.0008068071794871,-806.8071794871797,-806.8071794871797,3.4069582564102685,3.4073873636363734,3.4073873636363734,-48.67696233766248,-78.5418399968261,-35.266985940746046,11.379980050554565,17.742571182289538,8.376218482566568,-2096.446542651669,-2.0964465426516687,-126.48455788958378,-204.08689102085893,-91.63943086403448
2411.424,-0.2397923589743592,-0.8067520512820513,3.3973785128205134,,-0.000806752051282,-806.7520512820512,-806.7520512820512,3.4036473589743585,3.4057100909090896,3.4057100909090896,-48.65300129870128,-78.5031780919358,-35.249625908739354,11.37542995611621,17.735716319337584,8.372816079498634,-2096.303294874526,-2.096303294874526,-126.42229637460755,-203.98643006946887,-91.5943217227104
